symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
GBPUSDm,2024-06-13 14:00:00+00:00,1.27753,1.2781,1.27585,1.27662,3404,12,0,1h,2024-06-13 14:00:00.000
GBPUSDm,2024-06-13 15:00:00+00:00,1.2766,1.27682,1.27514,1.27622,2942,12,0,1h,2024-06-13 15:00:00.000
GBPUSDm,2024-06-13 16:00:00+00:00,1.27623,1.27623,1.27377,1.27452,2940,12,0,1h,2024-06-13 16:00:00.000
GBPUSDm,2024-06-13 17:00:00+00:00,1.2745,1.2761,1.27444,1.27596,2666,12,0,1h,2024-06-13 17:00:00.000
GBPUSDm,2024-06-13 18:00:00+00:00,1.27595,1.27648,1.2756,1.27637,1815,12,0,1h,2024-06-13 18:00:00.000
GBPUSDm,2024-06-13 19:00:00+00:00,1.27635,1.27666,1.27615,1.27648,1584,12,0,1h,2024-06-13 19:00:00.000
GBPUSDm,2024-06-13 20:00:00+00:00,1.27647,1.27658,1.2759,1.27604,732,12,0,1h,2024-06-13 20:00:00.000
GBPUSDm,2024-06-13 21:00:00+00:00,1.27602,1.27618,1.27552,1.27552,750,32,0,1h,2024-06-13 21:00:00.000
GBPUSDm,2024-06-13 22:00:00+00:00,1.27595,1.27615,1.2758,1.27582,570,19,0,1h,2024-06-13 22:00:00.000
GBPUSDm,2024-06-13 23:00:00+00:00,1.27585,1.27598,1.27531,1.27533,612,12,0,1h,2024-06-13 23:00:00.000
GBPUSDm,2024-06-14 00:00:00+00:00,1.27534,1.27572,1.27501,1.27503,1260,12,0,1h,2024-06-14 00:00:00.000
GBPUSDm,2024-06-14 01:00:00+00:00,1.27504,1.27582,1.27493,1.27579,1257,12,0,1h,2024-06-14 01:00:00.000
GBPUSDm,2024-06-14 02:00:00+00:00,1.27577,1.27615,1.27561,1.27606,1280,12,0,1h,2024-06-14 02:00:00.000
GBPUSDm,2024-06-14 03:00:00+00:00,1.27606,1.2763,1.27495,1.27522,1826,12,0,1h,2024-06-14 03:00:00.000
GBPUSDm,2024-06-14 04:00:00+00:00,1.27522,1.27539,1.27483,1.27486,956,12,0,1h,2024-06-14 04:00:00.000
