symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
XAUUSDm,2024-06-11 12:00:00+00:00,2307.607,2319.95,2307.538,2317.956,8453,199,0,1h,2024-06-11 12:00:00.000
XAUUSDm,2024-06-11 13:00:00+00:00,2317.971,2319.568,2309.227,2314.67,16253,199,0,1h,2024-06-11 13:00:00.000
XAUUSDm,2024-06-11 14:00:00+00:00,2314.715,2317.78,2312.404,2314.706,8928,199,0,1h,2024-06-11 14:00:00.000
XAUUSDm,2024-06-11 15:00:00+00:00,2314.758,2315.911,2309.93,2310.121,6960,199,0,1h,2024-06-11 15:00:00.000
XAUUSDm,2024-06-11 16:00:00+00:00,2310.171,2312.362,2305.788,2308.472,5914,199,0,1h,2024-06-11 16:00:00.000
XAUUSDm,2024-06-11 17:00:00+00:00,2308.518,2313.432,2307.823,2312.702,5729,199,0,1h,2024-06-11 17:00:00.000
XAUUSDm,2024-06-11 18:00:00+00:00,2312.732,2315.756,2312.085,2313.717,4260,199,0,1h,2024-06-11 18:00:00.000
XAUUSDm,2024-06-11 19:00:00+00:00,2313.765,2315.669,2312.424,2315.31,3875,199,0,1h,2024-06-11 19:00:00.000
XAUUSDm,2024-06-11 20:00:00+00:00,2315.35,2316.872,2314.736,2316.639,2493,199,0,1h,2024-06-11 20:00:00.000
XAUUSDm,2024-06-11 22:00:00+00:00,2316.526,2317.604,2315.13,2316.79,2065,200,0,1h,2024-06-11 22:00:00.000
XAUUSDm,2024-06-11 23:00:00+00:00,2316.864,2317.442,2313.877,2315.071,2834,199,0,1h,2024-06-11 23:00:00.000
XAUUSDm,2024-06-12 00:00:00+00:00,2315.056,2315.629,2313.387,2313.797,3018,199,0,1h,2024-06-12 00:00:00.000
XAUUSDm,2024-06-12 01:00:00+00:00,2313.795,2315.141,2310.79,2314.414,5706,199,0,1h,2024-06-12 01:00:00.000
XAUUSDm,2024-06-12 02:00:00+00:00,2314.435,2315.493,2310.672,2313.64,5298,199,0,1h,2024-06-12 02:00:00.000
XAUUSDm,2024-06-12 03:00:00+00:00,2313.592,2316.748,2313.537,2314.024,3585,199,0,1h,2024-06-12 03:00:00.000
XAUUSDm,2024-06-12 04:00:00+00:00,2314.031,2314.376,2312.413,2312.711,2831,200,0,1h,2024-06-12 04:00:00.000
XAUUSDm,2024-06-12 05:00:00+00:00,2312.729,2315.342,2312.374,2314.949,3784,199,0,1h,2024-06-12 05:00:00.000
XAUUSDm,2024-06-12 06:00:00+00:00,2314.968,2317.78,2313.791,2314.88,4928,199,0,1h,2024-06-12 06:00:00.000
XAUUSDm,2024-06-12 07:00:00+00:00,2314.833,2315.464,2311.157,2314.479,4441,199,0,1h,2024-06-12 07:00:00.000
XAUUSDm,2024-06-12 08:00:00+00:00,2314.519,2315.697,2310.762,2312.775,4438,199,0,1h,2024-06-12 08:00:00.000
XAUUSDm,2024-06-12 09:00:00+00:00,2312.731,2315.383,2312.156,2314.005,4480,199,0,1h,2024-06-12 09:00:00.000
XAUUSDm,2024-06-12 10:00:00+00:00,2313.957,2314.718,2312.164,2313.348,3994,199,0,1h,2024-06-12 10:00:00.000
XAUUSDm,2024-06-12 11:00:00+00:00,2313.295,2314.77,2312.215,2312.847,5259,199,0,1h,2024-06-12 11:00:00.000
XAUUSDm,2024-06-12 12:00:00+00:00,2312.866,2337.685,2311.564,2335.91,16259,199,0,1h,2024-06-12 12:00:00.000
XAUUSDm,2024-06-12 13:00:00+00:00,2335.876,2341.631,2324.956,2329.789,22754,199,0,1h,2024-06-12 13:00:00.000
XAUUSDm,2024-06-12 14:00:00+00:00,2329.774,2329.942,2320.068,2325.229,11919,199,0,1h,2024-06-12 14:00:00.000
XAUUSDm,2024-06-12 15:00:00+00:00,2325.287,2337.158,2324.648,2335.542,10820,199,0,1h,2024-06-12 15:00:00.000
XAUUSDm,2024-06-12 16:00:00+00:00,2335.552,2338.165,2333.128,2337.635,7880,199,0,1h,2024-06-12 16:00:00.000
XAUUSDm,2024-06-12 17:00:00+00:00,2337.686,2339.557,2332.773,2335.26,6161,199,0,1h,2024-06-12 17:00:00.000
XAUUSDm,2024-06-12 18:00:00+00:00,2335.292,2335.292,2319.317,2322.696,26816,199,0,1h,2024-06-12 18:00:00.000
XAUUSDm,2024-06-12 19:00:00+00:00,2322.729,2324.638,2315.819,2321.213,9847,199,0,1h,2024-06-12 19:00:00.000
XAUUSDm,2024-06-12 20:00:00+00:00,2321.263,2324.717,2320.258,2324.393,3603,199,0,1h,2024-06-12 20:00:00.000
XAUUSDm,2024-06-12 22:00:00+00:00,2324.7,2325.354,2321.657,2321.925,2360,200,0,1h,2024-06-12 22:00:00.000
XAUUSDm,2024-06-12 23:00:00+00:00,2321.923,2322.385,2320.119,2320.555,2628,199,0,1h,2024-06-12 23:00:00.000
XAUUSDm,2024-06-13 00:00:00+00:00,2320.569,2322.964,2317.564,2320.727,3850,199,0,1h,2024-06-13 00:00:00.000
XAUUSDm,2024-06-13 01:00:00+00:00,2320.776,2321.545,2308.078,2312.613,10125,199,0,1h,2024-06-13 01:00:00.000
XAUUSDm,2024-06-13 02:00:00+00:00,2312.656,2316.119,2310.637,2314.15,5313,199,0,1h,2024-06-13 02:00:00.000
XAUUSDm,2024-06-13 03:00:00+00:00,2314.13,2316.311,2312.547,2314.248,4399,199,0,1h,2024-06-13 03:00:00.000
XAUUSDm,2024-06-13 04:00:00+00:00,2314.239,2314.844,2309.307,2311.773,3652,199,0,1h,2024-06-13 04:00:00.000
XAUUSDm,2024-06-13 05:00:00+00:00,2311.777,2312.222,2308.968,2311.613,4399,199,0,1h,2024-06-13 05:00:00.000
XAUUSDm,2024-06-13 06:00:00+00:00,2311.564,2316.115,2311.145,2315.632,5177,199,0,1h,2024-06-13 06:00:00.000
XAUUSDm,2024-06-13 07:00:00+00:00,2315.586,2318.566,2313.298,2317.012,5379,199,0,1h,2024-06-13 07:00:00.000
XAUUSDm,2024-06-13 08:00:00+00:00,2317.06,2317.201,2313.905,2315.56,4665,199,0,1h,2024-06-13 08:00:00.000
XAUUSDm,2024-06-13 09:00:00+00:00,2315.538,2318.425,2313.368,2315.446,4619,199,0,1h,2024-06-13 09:00:00.000
XAUUSDm,2024-06-13 10:00:00+00:00,2315.397,2319.954,2315.243,2316.294,4595,199,0,1h,2024-06-13 10:00:00.000
XAUUSDm,2024-06-13 11:00:00+00:00,2316.327,2316.692,2303.936,2307.026,7038,199,0,1h,2024-06-13 11:00:00.000
XAUUSDm,2024-06-13 12:00:00+00:00,2307.073,2326.749,2305.506,2323.305,14723,199,0,1h,2024-06-13 12:00:00.000
XAUUSDm,2024-06-13 13:00:00+00:00,2323.261,2324.74,2308.349,2310.731,13448,199,0,1h,2024-06-13 13:00:00.000
XAUUSDm,2024-06-13 14:00:00+00:00,2310.693,2314.446,2305.648,2313.508,12370,199,0,1h,2024-06-13 14:00:00.000
XAUUSDm,2024-06-13 15:00:00+00:00,2313.565,2317.038,2297.746,2298.992,13413,199,0,1h,2024-06-13 15:00:00.000
