symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
GBPUSDm,2024-07-01 15:30:00+00:00,1.26374,1.26469,1.26362,1.26459,1358,12,0,30m,2024-07-01 15:30:00.000
GBPUSDm,2024-07-01 16:00:00+00:00,1.26459,1.26573,1.26425,1.26514,1137,12,0,30m,2024-07-01 16:00:00.000
GBPUSDm,2024-07-01 16:30:00+00:00,1.26514,1.26534,1.26427,1.26479,1040,12,0,30m,2024-07-01 16:30:00.000
GBPUSDm,2024-07-01 17:00:00+00:00,1.26479,1.2649,1.26445,1.26468,799,12,0,30m,2024-07-01 17:00:00.000
GBPUSDm,2024-07-01 17:30:00+00:00,1.26466,1.26468,1.26393,1.26393,740,12,0,30m,2024-07-01 17:30:00.000
GBPUSDm,2024-07-01 18:00:00+00:00,1.26393,1.26403,1.26336,1.26347,844,12,0,30m,2024-07-01 18:00:00.000
GBPUSDm,2024-07-01 18:30:00+00:00,1.26347,1.26412,1.26328,1.26403,646,12,0,30m,2024-07-01 18:30:00.000
GBPUSDm,2024-07-01 19:00:00+00:00,1.26402,1.26438,1.26402,1.26419,697,12,0,30m,2024-07-01 19:00:00.000
GBPUSDm,2024-07-01 19:30:00+00:00,1.2642,1.26456,1.26408,1.2643,677,12,0,30m,2024-07-01 19:30:00.000
GBPUSDm,2024-07-01 20:00:00+00:00,1.26429,1.26474,1.26418,1.26466,412,12,0,30m,2024-07-01 20:00:00.000
GBPUSDm,2024-07-01 20:30:00+00:00,1.26467,1.26512,1.26464,1.26486,415,12,0,30m,2024-07-01 20:30:00.000
GBPUSDm,2024-07-01 21:00:00+00:00,1.26483,1.26491,1.26438,1.26438,386,23,0,30m,2024-07-01 21:00:00.000
GBPUSDm,2024-07-01 21:30:00+00:00,1.2644,1.2648,1.26416,1.26443,351,25,0,30m,2024-07-01 21:30:00.000
GBPUSDm,2024-07-01 22:00:00+00:00,1.26476,1.26502,1.26458,1.26461,206,19,0,30m,2024-07-01 22:00:00.000
GBPUSDm,2024-07-01 22:30:00+00:00,1.26461,1.26472,1.26444,1.26456,184,19,0,30m,2024-07-01 22:30:00.000
GBPUSDm,2024-07-01 23:00:00+00:00,1.26458,1.26463,1.26441,1.26455,193,12,0,30m,2024-07-01 23:00:00.000
GBPUSDm,2024-07-01 23:30:00+00:00,1.26455,1.26458,1.26434,1.26447,270,12,0,30m,2024-07-01 23:30:00.000
GBPUSDm,2024-07-02 00:00:00+00:00,1.26447,1.26471,1.26424,1.26438,696,12,0,30m,2024-07-02 00:00:00.000
GBPUSDm,2024-07-02 00:30:00+00:00,1.26439,1.2646,1.26383,1.26408,689,12,0,30m,2024-07-02 00:30:00.000
GBPUSDm,2024-07-02 01:00:00+00:00,1.26408,1.26415,1.26343,1.26359,599,12,0,30m,2024-07-02 01:00:00.000
GBPUSDm,2024-07-02 01:30:00+00:00,1.26361,1.26421,1.26359,1.26399,566,12,0,30m,2024-07-02 01:30:00.000
GBPUSDm,2024-07-02 02:00:00+00:00,1.26399,1.26409,1.26384,1.26387,473,12,0,30m,2024-07-02 02:00:00.000
GBPUSDm,2024-07-02 02:30:00+00:00,1.26387,1.26391,1.26349,1.26364,400,12,0,30m,2024-07-02 02:30:00.000
GBPUSDm,2024-07-02 03:00:00+00:00,1.26364,1.26373,1.26329,1.26331,430,12,0,30m,2024-07-02 03:00:00.000
GBPUSDm,2024-07-02 03:30:00+00:00,1.2633,1.26339,1.26316,1.26338,316,12,0,30m,2024-07-02 03:30:00.000
GBPUSDm,2024-07-02 04:00:00+00:00,1.26338,1.26356,1.26333,1.26349,262,12,0,30m,2024-07-02 04:00:00.000
GBPUSDm,2024-07-02 04:30:00+00:00,1.2635,1.26351,1.26314,1.26324,413,12,0,30m,2024-07-02 04:30:00.000
GBPUSDm,2024-07-02 05:00:00+00:00,1.26325,1.26348,1.26305,1.26348,456,12,0,30m,2024-07-02 05:00:00.000
GBPUSDm,2024-07-02 05:30:00+00:00,1.26348,1.26372,1.26335,1.26368,488,12,0,30m,2024-07-02 05:30:00.000
GBPUSDm,2024-07-02 06:00:00+00:00,1.2637,1.26392,1.26354,1.26381,931,12,0,30m,2024-07-02 06:00:00.000
GBPUSDm,2024-07-02 06:30:00+00:00,1.26382,1.26384,1.26308,1.26322,1017,12,0,30m,2024-07-02 06:30:00.000
GBPUSDm,2024-07-02 07:00:00+00:00,1.2632,1.26351,1.26151,1.2621,1483,12,0,30m,2024-07-02 07:00:00.000
GBPUSDm,2024-07-02 07:30:00+00:00,1.26212,1.26259,1.26152,1.26242,1397,12,0,30m,2024-07-02 07:30:00.000
GBPUSDm,2024-07-02 08:00:00+00:00,1.26242,1.26294,1.26214,1.26247,1289,12,0,30m,2024-07-02 08:00:00.000
GBPUSDm,2024-07-02 08:30:00+00:00,1.26246,1.26319,1.26238,1.26286,978,12,0,30m,2024-07-02 08:30:00.000
GBPUSDm,2024-07-02 09:00:00+00:00,1.26284,1.26329,1.26262,1.26309,1023,12,0,30m,2024-07-02 09:00:00.000
GBPUSDm,2024-07-02 09:30:00+00:00,1.26309,1.2634,1.26285,1.26322,915,12,0,30m,2024-07-02 09:30:00.000
GBPUSDm,2024-07-02 10:00:00+00:00,1.26323,1.2637,1.26292,1.26367,722,12,0,30m,2024-07-02 10:00:00.000
GBPUSDm,2024-07-02 10:30:00+00:00,1.26367,1.26449,1.2634,1.26415,1039,12,0,30m,2024-07-02 10:30:00.000
GBPUSDm,2024-07-02 11:00:00+00:00,1.26416,1.26479,1.26404,1.26438,876,12,0,30m,2024-07-02 11:00:00.000
GBPUSDm,2024-07-02 11:30:00+00:00,1.26435,1.2653,1.26435,1.26527,856,12,0,30m,2024-07-02 11:30:00.000
GBPUSDm,2024-07-02 12:00:00+00:00,1.26531,1.26622,1.2653,1.26556,1342,12,0,30m,2024-07-02 12:00:00.000
GBPUSDm,2024-07-02 12:30:00+00:00,1.26558,1.26689,1.2654,1.26638,1225,12,0,30m,2024-07-02 12:30:00.000
GBPUSDm,2024-07-02 13:00:00+00:00,1.26639,1.26735,1.2663,1.26718,1326,12,0,30m,2024-07-02 13:00:00.000
GBPUSDm,2024-07-02 13:30:00+00:00,1.2672,1.26843,1.26692,1.26782,2046,12,0,30m,2024-07-02 13:30:00.000
GBPUSDm,2024-07-02 14:00:00+00:00,1.26789,1.26829,1.26612,1.26716,2697,12,0,30m,2024-07-02 14:00:00.000
GBPUSDm,2024-07-02 14:30:00+00:00,1.26721,1.26775,1.26665,1.26753,1682,12,0,30m,2024-07-02 14:30:00.000
GBPUSDm,2024-07-02 15:00:00+00:00,1.26752,1.2679,1.26724,1.26772,1281,12,0,30m,2024-07-02 15:00:00.000
GBPUSDm,2024-07-02 15:30:00+00:00,1.26772,1.26809,1.26737,1.26748,1086,12,0,30m,2024-07-02 15:30:00.000
GBPUSDm,2024-07-02 16:00:00+00:00,1.26747,1.26751,1.2668,1.26695,904,12,0,30m,2024-07-02 16:00:00.000
GBPUSDm,2024-07-02 16:30:00+00:00,1.26695,1.26696,1.26647,1.26681,729,12,0,30m,2024-07-02 16:30:00.000
GBPUSDm,2024-07-02 17:00:00+00:00,1.26682,1.26719,1.26674,1.26684,582,12,0,30m,2024-07-02 17:00:00.000
GBPUSDm,2024-07-02 17:30:00+00:00,1.26687,1.26783,1.26666,1.26766,644,12,0,30m,2024-07-02 17:30:00.000
GBPUSDm,2024-07-02 18:00:00+00:00,1.26766,1.26809,1.26753,1.26801,598,12,0,30m,2024-07-02 18:00:00.000
GBPUSDm,2024-07-02 18:30:00+00:00,1.26801,1.26841,1.26782,1.26833,610,12,0,30m,2024-07-02 18:30:00.000
GBPUSDm,2024-07-02 19:00:00+00:00,1.26828,1.26857,1.26816,1.26852,550,12,0,30m,2024-07-02 19:00:00.000
GBPUSDm,2024-07-02 19:30:00+00:00,1.26853,1.26872,1.26844,1.2687,629,12,0,30m,2024-07-02 19:30:00.000
GBPUSDm,2024-07-02 20:00:00+00:00,1.26868,1.26871,1.26843,1.26854,321,12,0,30m,2024-07-02 20:00:00.000
GBPUSDm,2024-07-02 20:30:00+00:00,1.26854,1.26862,1.26835,1.2684,176,12,0,30m,2024-07-02 20:30:00.000
GBPUSDm,2024-07-02 21:00:00+00:00,1.26839,1.26845,1.26796,1.2681,431,23,0,30m,2024-07-02 21:00:00.000
GBPUSDm,2024-07-02 21:30:00+00:00,1.26815,1.2684,1.26748,1.26753,411,25,0,30m,2024-07-02 21:30:00.000
GBPUSDm,2024-07-02 22:00:00+00:00,1.26834,1.26882,1.26834,1.26873,222,19,0,30m,2024-07-02 22:00:00.000
GBPUSDm,2024-07-02 22:30:00+00:00,1.26873,1.26903,1.26871,1.26901,190,19,0,30m,2024-07-02 22:30:00.000
GBPUSDm,2024-07-02 23:00:00+00:00,1.26906,1.26906,1.26876,1.26878,218,12,0,30m,2024-07-02 23:00:00.000
