symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
GBPAUDm,2021-06-01 00:00:00+00:00,1.83715,1.83885,1.82271,1.82501,40928,0,0,1d,2021-06-01 00:00:00.000
GBPAUDm,2021-06-02 00:00:00+00:00,1.82499,1.8321,1.82154,1.82974,35822,0,0,1d,2021-06-02 00:00:00.000
GBPAUDm,2021-06-03 00:00:00+00:00,1.82971,1.84312,1.8282,1.84123,40051,0,0,1d,2021-06-03 00:00:00.000
GBPAUDm,2021-06-04 00:00:00+00:00,1.84119,1.84516,1.82814,1.82868,37017,0,0,1d,2021-06-04 00:00:00.000
GBPAUDm,2021-06-06 00:00:00+00:00,1.8292,1.82989,1.82651,1.82958,1788,0,0,1d,2021-06-06 00:00:00.000
GBPAUDm,2021-06-07 00:00:00+00:00,1.82962,1.83037,1.82357,1.8275,31885,0,0,1d,2021-06-07 00:00:00.000
GBPAUDm,2021-06-08 00:00:00+00:00,1.82752,1.8295,1.82432,1.82867,32283,0,0,1d,2021-06-08 00:00:00.000
GBPAUDm,2021-06-09 00:00:00+00:00,1.82866,1.8312,1.82305,1.82551,30335,0,0,1d,2021-06-09 00:00:00.000
GBPAUDm,2021-06-10 00:00:00+00:00,1.82556,1.82884,1.81938,1.82884,38640,0,0,1d,2021-06-10 00:00:00.000
GBPAUDm,2021-06-11 00:00:00+00:00,1.82889,1.83488,1.82215,1.83173,31409,0,0,1d,2021-06-11 00:00:00.000
GBPAUDm,2021-06-13 00:00:00+00:00,1.82953,1.83153,1.82934,1.83145,1503,0,0,1d,2021-06-13 00:00:00.000
GBPAUDm,2021-06-14 00:00:00+00:00,1.8315,1.83349,1.82502,1.82947,29155,0,0,1d,2021-06-14 00:00:00.000
GBPAUDm,2021-06-15 00:00:00+00:00,1.8295,1.83473,1.82491,1.83194,34153,0,0,1d,2021-06-15 00:00:00.000
GBPAUDm,2021-06-16 00:00:00+00:00,1.8319,1.84004,1.82928,1.83694,43109,0,0,1d,2021-06-16 00:00:00.000
GBPAUDm,2021-06-17 00:00:00+00:00,1.83696,1.84472,1.82974,1.84429,51784,0,0,1d,2021-06-17 00:00:00.000
GBPAUDm,2021-06-18 00:00:00+00:00,1.84427,1.85012,1.83972,1.84496,49863,0,0,1d,2021-06-18 00:00:00.000
GBPAUDm,2021-06-20 00:00:00+00:00,1.84447,1.84521,1.84121,1.84169,2948,0,0,1d,2021-06-20 00:00:00.000
GBPAUDm,2021-06-21 00:00:00+00:00,1.84171,1.84942,1.83671,1.84787,49442,0,0,1d,2021-06-21 00:00:00.000
GBPAUDm,2021-06-22 00:00:00+00:00,1.84782,1.85223,1.84433,1.84632,41112,0,0,1d,2021-06-22 00:00:00.000
GBPAUDm,2021-06-23 00:00:00+00:00,1.84637,1.8518,1.8401,1.8441,38989,0,0,1d,2021-06-23 00:00:00.000
GBPAUDm,2021-06-24 00:00:00+00:00,1.84409,1.8454,1.83311,1.83536,40287,0,0,1d,2021-06-24 00:00:00.000
GBPAUDm,2021-06-25 00:00:00+00:00,1.83539,1.8359,1.82607,1.82796,33819,0,0,1d,2021-06-25 00:00:00.000
GBPAUDm,2021-06-27 00:00:00+00:00,1.83155,1.83194,1.82664,1.82961,2555,0,0,1d,2021-06-27 00:00:00.000
GBPAUDm,2021-06-28 00:00:00+00:00,1.8296,1.83957,1.82901,1.83365,34293,0,0,1d,2021-06-28 00:00:00.000
GBPAUDm,2021-06-29 00:00:00+00:00,1.83364,1.84383,1.83294,1.84193,36584,0,0,1d,2021-06-29 00:00:00.000
GBPAUDm,2021-06-30 00:00:00+00:00,1.84192,1.84839,1.83814,1.84432,39375,0,0,1d,2021-06-30 00:00:00.000
GBPAUDm,2021-07-01 00:00:00+00:00,1.84431,1.84706,1.83925,1.84289,38510,0,0,1d,2021-07-01 00:00:00.000
GBPAUDm,2021-07-02 00:00:00+00:00,1.84288,1.84696,1.83691,1.83767,37099,0,0,1d,2021-07-02 00:00:00.000
GBPAUDm,2021-07-04 00:00:00+00:00,1.83703,1.83954,1.83621,1.83952,2676,0,0,1d,2021-07-04 00:00:00.000
GBPAUDm,2021-07-05 00:00:00+00:00,1.83949,1.84062,1.83479,1.83702,29580,0,0,1d,2021-07-05 00:00:00.000
GBPAUDm,2021-07-06 00:00:00+00:00,1.83704,1.8427,1.82548,1.8417,46896,0,0,1d,2021-07-06 00:00:00.000
GBPAUDm,2021-07-07 00:00:00+00:00,1.84174,1.84475,1.8357,1.84394,42251,0,0,1d,2021-07-07 00:00:00.000
GBPAUDm,2021-07-08 00:00:00+00:00,1.84391,1.85642,1.84378,1.85512,55818,0,0,1d,2021-07-08 00:00:00.000
GBPAUDm,2021-07-09 00:00:00+00:00,1.8551,1.85866,1.84705,1.8556,43820,0,0,1d,2021-07-09 00:00:00.000
GBPAUDm,2021-07-11 00:00:00+00:00,1.85537,1.85638,1.85338,1.8556,2644,0,0,1d,2021-07-11 00:00:00.000
GBPAUDm,2021-07-12 00:00:00+00:00,1.85558,1.86092,1.85291,1.85688,37468,0,0,1d,2021-07-12 00:00:00.000
GBPAUDm,2021-07-13 00:00:00+00:00,1.85689,1.859,1.85048,1.85553,39756,0,0,1d,2021-07-13 00:00:00.000
GBPAUDm,2021-07-14 00:00:00+00:00,1.85558,1.86188,1.85053,1.85217,43924,0,0,1d,2021-07-14 00:00:00.000
GBPAUDm,2021-07-15 00:00:00+00:00,1.85215,1.86446,1.8497,1.86278,48470,0,0,1d,2021-07-15 00:00:00.000
GBPAUDm,2021-07-16 00:00:00+00:00,1.86283,1.86507,1.85709,1.86007,52907,0,0,1d,2021-07-16 00:00:00.000
GBPAUDm,2021-07-18 00:00:00+00:00,1.86035,1.86285,1.85677,1.86276,5558,0,0,1d,2021-07-18 00:00:00.000
GBPAUDm,2021-07-19 00:00:00+00:00,1.86275,1.86932,1.86036,1.8628,56382,28,0,1d,2021-07-19 00:00:00.000
GBPAUDm,2021-07-20 00:00:00+00:00,1.86282,1.86709,1.85612,1.85775,52209,28,0,1d,2021-07-20 00:00:00.000
GBPAUDm,2021-07-21 00:00:00+00:00,1.85774,1.86558,1.85729,1.86503,43060,28,0,1d,2021-07-21 00:00:00.000
GBPAUDm,2021-07-22 00:00:00+00:00,1.86502,1.8685,1.85992,1.86602,42236,28,0,1d,2021-07-22 00:00:00.000
GBPAUDm,2021-07-23 00:00:00+00:00,1.86601,1.86877,1.86068,1.86642,36334,28,0,1d,2021-07-23 00:00:00.000
GBPAUDm,2021-07-25 00:00:00+00:00,1.86677,1.86794,1.86476,1.867,3521,0,0,1d,2021-07-25 00:00:00.000
GBPAUDm,2021-07-26 00:00:00+00:00,1.86701,1.8752,1.86666,1.87231,32253,28,0,1d,2021-07-26 00:00:00.000
GBPAUDm,2021-07-27 00:00:00+00:00,1.87233,1.88714,1.87172,1.88455,38453,28,0,1d,2021-07-27 00:00:00.000
GBPAUDm,2021-07-28 00:00:00+00:00,1.8845,1.89271,1.88286,1.8849,44576,28,0,1d,2021-07-28 00:00:00.000
GBPAUDm,2021-07-29 00:00:00+00:00,1.88492,1.89322,1.88406,1.88795,32189,28,0,1d,2021-07-29 00:00:00.000
GBPAUDm,2021-07-30 00:00:00+00:00,1.8879,1.8971,1.88614,1.89335,37658,28,0,1d,2021-07-30 00:00:00.000
GBPAUDm,2021-08-01 00:00:00+00:00,1.89392,1.89477,1.89081,1.89256,3286,0,0,1d,2021-08-01 00:00:00.000
GBPAUDm,2021-08-02 00:00:00+00:00,1.89254,1.89473,1.88255,1.8871,30166,28,0,1d,2021-08-02 00:00:00.000
GBPAUDm,2021-08-03 00:00:00+00:00,1.88707,1.88738,1.87561,1.88139,34189,28,0,1d,2021-08-03 00:00:00.000
GBPAUDm,2021-08-04 00:00:00+00:00,1.88142,1.88613,1.87648,1.88135,29731,28,0,1d,2021-08-04 00:00:00.000
GBPAUDm,2021-08-05 00:00:00+00:00,1.88134,1.8822,1.87707,1.8812,30534,28,0,1d,2021-08-05 00:00:00.000
GBPAUDm,2021-08-06 00:00:00+00:00,1.88119,1.88772,1.88094,1.88621,28048,28,0,1d,2021-08-06 00:00:00.000
GBPAUDm,2021-08-08 00:00:00+00:00,1.88561,1.89052,1.88456,1.89034,6738,0,0,1d,2021-08-08 00:00:00.000
GBPAUDm,2021-08-09 00:00:00+00:00,1.8903,1.89219,1.88407,1.88894,27187,28,0,1d,2021-08-09 00:00:00.000
GBPAUDm,2021-08-10 00:00:00+00:00,1.88898,1.89133,1.88106,1.88387,25565,28,0,1d,2021-08-10 00:00:00.000
GBPAUDm,2021-08-11 00:00:00+00:00,1.88383,1.88649,1.87684,1.88117,28014,28,0,1d,2021-08-11 00:00:00.000
GBPAUDm,2021-08-12 00:00:00+00:00,1.88116,1.8864,1.87734,1.88119,24286,28,0,1d,2021-08-12 00:00:00.000
GBPAUDm,2021-08-13 00:00:00+00:00,1.8812,1.88312,1.87735,1.88144,19367,28,0,1d,2021-08-13 00:00:00.000
GBPAUDm,2021-08-15 00:00:00+00:00,1.87912,1.88247,1.87877,1.88218,3846,0,0,1d,2021-08-15 00:00:00.000
GBPAUDm,2021-08-16 00:00:00+00:00,1.8822,1.89307,1.88194,1.88573,24058,28,0,1d,2021-08-16 00:00:00.000
GBPAUDm,2021-08-17 00:00:00+00:00,1.88577,1.89521,1.88551,1.89367,34931,28,0,1d,2021-08-17 00:00:00.000
GBPAUDm,2021-08-18 00:00:00+00:00,1.89371,1.90171,1.89108,1.90052,33473,28,0,1d,2021-08-18 00:00:00.000
GBPAUDm,2021-08-19 00:00:00+00:00,1.90053,1.91323,1.89906,1.90722,43470,28,0,1d,2021-08-19 00:00:00.000
GBPAUDm,2021-08-20 00:00:00+00:00,1.90723,1.91532,1.90554,1.90811,36707,28,0,1d,2021-08-20 00:00:00.000
GBPAUDm,2021-08-22 00:00:00+00:00,1.9073,1.91032,1.90565,1.90853,2226,0,0,1d,2021-08-22 00:00:00.000
GBPAUDm,2021-08-23 00:00:00+00:00,1.90848,1.90855,1.9003,1.90363,28651,28,0,1d,2021-08-23 00:00:00.000
GBPAUDm,2021-08-24 00:00:00+00:00,1.90368,1.9047,1.88855,1.8933,27106,0,0,1d,2021-08-24 00:00:00.000
GBPAUDm,2021-08-25 00:00:00+00:00,1.89329,1.89492,1.88853,1.89151,26215,28,0,1d,2021-08-25 00:00:00.000
GBPAUDm,2021-08-26 00:00:00+00:00,1.89149,1.89526,1.88928,1.89262,28225,28,0,1d,2021-08-26 00:00:00.000
GBPAUDm,2021-08-27 00:00:00+00:00,1.89258,1.89519,1.88122,1.88187,31467,28,0,1d,2021-08-27 00:00:00.000
GBPAUDm,2021-08-29 00:00:00+00:00,1.88118,1.88274,1.87914,1.88117,1979,0,0,1d,2021-08-29 00:00:00.000
GBPAUDm,2021-08-30 00:00:00+00:00,1.88122,1.88872,1.88103,1.88718,19441,28,0,1d,2021-08-30 00:00:00.000
GBPAUDm,2021-08-31 00:00:00+00:00,1.88722,1.88803,1.8773,1.87918,31370,0,0,1d,2021-08-31 00:00:00.000
GBPAUDm,2021-09-01 00:00:00+00:00,1.87914,1.87948,1.86719,1.86941,27672,0,0,1d,2021-09-01 00:00:00.000
GBPAUDm,2021-09-02 00:00:00+00:00,1.86937,1.8721,1.86312,1.87019,22942,0,0,1d,2021-09-02 00:00:00.000
GBPAUDm,2021-09-03 00:00:00+00:00,1.87024,1.87132,1.85334,1.86004,29670,28,0,1d,2021-09-03 00:00:00.000
