symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
BTCUSDm,2024-08-01 19:15:00+00:00,63181.98,63306.06,63028.91,63277.68,3000,3236,0,15m,2024-08-01 19:15:00.000
BTCUSDm,2024-08-01 19:30:00+00:00,63276.68,63360.18,63174.17,63271.44,3260,3239,0,15m,2024-08-01 19:30:00.000
BTCUSDm,2024-08-01 19:45:00+00:00,63270.41,63444.03,63200.13,63357.28,3622,3240,0,15m,2024-08-01 19:45:00.000
BTCUSDm,2024-08-01 20:00:00+00:00,63354.43,63538.18,63288.0,63487.47,3680,3241,0,15m,2024-08-01 20:00:00.000
BTCUSDm,2024-08-01 20:15:00+00:00,63489.56,63548.53,63289.79,63530.21,2725,3241,0,15m,2024-08-01 20:15:00.000
BTCUSDm,2024-08-01 20:30:00+00:00,63526.77,64259.8,63444.0,64207.35,4279,3244,0,15m,2024-08-01 20:30:00.000
BTCUSDm,2024-08-01 20:45:00+00:00,64204.42,64740.29,64196.84,64693.9,4138,3196,0,15m,2024-08-01 20:45:00.000
BTCUSDm,2024-08-01 21:00:00+00:00,64698.57,64887.07,64569.82,64690.74,3457,3187,0,15m,2024-08-01 21:00:00.000
BTCUSDm,2024-08-01 21:15:00+00:00,64692.38,64908.9,64644.47,64782.82,2668,3173,0,15m,2024-08-01 21:15:00.000
BTCUSDm,2024-08-01 21:30:00+00:00,64779.59,65072.02,64752.89,65041.22,2066,3172,0,15m,2024-08-01 21:30:00.000
BTCUSDm,2024-08-01 21:45:00+00:00,65046.01,65305.83,64811.34,64864.47,2666,3233,0,15m,2024-08-01 21:45:00.000
BTCUSDm,2024-08-01 22:00:00+00:00,64863.61,65362.04,64826.03,65290.76,3336,3221,0,15m,2024-08-01 22:00:00.000
BTCUSDm,2024-08-01 22:15:00+00:00,65292.71,65601.38,65180.92,65494.52,3865,3247,0,15m,2024-08-01 22:15:00.000
BTCUSDm,2024-08-01 22:30:00+00:00,65497.71,65581.01,65279.63,65326.41,3939,3232,0,15m,2024-08-01 22:30:00.000
BTCUSDm,2024-08-01 22:45:00+00:00,65330.92,65410.87,65069.23,65121.45,3057,3186,0,15m,2024-08-01 22:45:00.000
BTCUSDm,2024-08-01 23:00:00+00:00,65124.19,65221.02,64917.62,65032.8,3040,3183,0,15m,2024-08-01 23:00:00.000
BTCUSDm,2024-08-01 23:15:00+00:00,65036.48,65065.22,64935.88,65032.8,2285,3184,0,15m,2024-08-01 23:15:00.000
BTCUSDm,2024-08-01 23:30:00+00:00,65030.22,65245.2,64962.67,65227.03,2598,3198,0,15m,2024-08-01 23:30:00.000
BTCUSDm,2024-08-01 23:45:00+00:00,65229.25,65433.91,65168.37,65300.37,2938,3202,0,15m,2024-08-01 23:45:00.000
BTCUSDm,2024-08-02 00:00:00+00:00,65295.61,65439.24,65286.02,65400.81,2459,3165,0,15m,2024-08-02 00:00:00.000
BTCUSDm,2024-08-02 00:15:00+00:00,65405.24,65577.39,65142.85,65159.81,2418,3144,0,15m,2024-08-02 00:15:00.000
BTCUSDm,2024-08-02 00:30:00+00:00,65163.5,65214.73,65060.04,65065.0,2340,3144,0,15m,2024-08-02 00:30:00.000
BTCUSDm,2024-08-02 00:45:00+00:00,65069.62,65160.59,64830.33,64864.84,2792,3152,0,15m,2024-08-02 00:45:00.000
BTCUSDm,2024-08-02 01:00:00+00:00,64865.45,64875.33,64636.35,64739.21,2853,3114,0,15m,2024-08-02 01:00:00.000
BTCUSDm,2024-08-02 01:15:00+00:00,64737.4,64753.7,64526.24,64656.64,2680,3117,0,15m,2024-08-02 01:15:00.000
BTCUSDm,2024-08-02 01:30:00+00:00,64659.62,64818.01,64538.86,64807.35,2558,3130,0,15m,2024-08-02 01:30:00.000
BTCUSDm,2024-08-02 01:45:00+00:00,64809.57,64854.24,64594.7,64608.34,2400,3196,0,15m,2024-08-02 01:45:00.000
BTCUSDm,2024-08-02 02:00:00+00:00,64610.85,64796.13,64582.79,64582.79,2194,3195,0,15m,2024-08-02 02:00:00.000
BTCUSDm,2024-08-02 02:15:00+00:00,64583.95,64654.55,63865.89,63991.72,3578,3094,0,15m,2024-08-02 02:15:00.000
BTCUSDm,2024-08-02 02:30:00+00:00,63989.49,64223.94,63646.88,64217.13,4433,3113,0,15m,2024-08-02 02:30:00.000
BTCUSDm,2024-08-02 02:45:00+00:00,64219.36,64403.45,64099.51,64342.71,3643,3118,0,15m,2024-08-02 02:45:00.000
BTCUSDm,2024-08-02 03:00:00+00:00,64339.65,64464.48,64223.41,64347.07,2928,3126,0,15m,2024-08-02 03:00:00.000
BTCUSDm,2024-08-02 03:15:00+00:00,64342.26,64498.66,64266.13,64426.49,2648,3141,0,15m,2024-08-02 03:15:00.000
BTCUSDm,2024-08-02 03:30:00+00:00,64427.24,64550.89,64330.13,64337.12,2600,3156,0,15m,2024-08-02 03:30:00.000
