symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
GBPUSDm,2024-07-19 11:00:00+00:00,1.29189,1.29226,1.29171,1.29201,596,12,0,15m,2024-07-19 11:00:00.000
GBPUSDm,2024-07-19 11:15:00+00:00,1.29201,1.29236,1.29186,1.29225,492,12,0,15m,2024-07-19 11:15:00.000
GBPUSDm,2024-07-19 11:30:00+00:00,1.29226,1.29234,1.29199,1.29219,431,12,0,15m,2024-07-19 11:30:00.000
GBPUSDm,2024-07-19 11:45:00+00:00,1.29219,1.29271,1.29199,1.29265,426,12,0,15m,2024-07-19 11:45:00.000
GBPUSDm,2024-07-19 12:00:00+00:00,1.29267,1.29284,1.29188,1.29192,592,12,0,15m,2024-07-19 12:00:00.000
GBPUSDm,2024-07-19 12:15:00+00:00,1.29193,1.29225,1.29177,1.2919,483,12,0,15m,2024-07-19 12:15:00.000
GBPUSDm,2024-07-19 12:30:00+00:00,1.2919,1.29205,1.29155,1.29155,554,12,0,15m,2024-07-19 12:30:00.000
GBPUSDm,2024-07-19 12:45:00+00:00,1.29154,1.29235,1.29146,1.29198,612,12,0,15m,2024-07-19 12:45:00.000
GBPUSDm,2024-07-19 13:00:00+00:00,1.29197,1.29203,1.29167,1.29179,566,12,0,15m,2024-07-19 13:00:00.000
GBPUSDm,2024-07-19 13:15:00+00:00,1.29179,1.2926,1.29144,1.29233,713,12,0,15m,2024-07-19 13:15:00.000
GBPUSDm,2024-07-19 13:30:00+00:00,1.29232,1.29258,1.29196,1.29212,862,12,0,15m,2024-07-19 13:30:00.000
GBPUSDm,2024-07-19 13:45:00+00:00,1.29209,1.29263,1.292,1.29206,803,12,0,15m,2024-07-19 13:45:00.000
GBPUSDm,2024-07-19 14:00:00+00:00,1.29205,1.29252,1.29186,1.29214,662,12,0,15m,2024-07-19 14:00:00.000
GBPUSDm,2024-07-19 14:15:00+00:00,1.29214,1.29242,1.29186,1.29188,698,12,0,15m,2024-07-19 14:15:00.000
GBPUSDm,2024-07-19 14:30:00+00:00,1.29187,1.2922,1.29167,1.29168,761,12,0,15m,2024-07-19 14:30:00.000
GBPUSDm,2024-07-19 14:45:00+00:00,1.2917,1.29203,1.29134,1.29159,941,12,0,15m,2024-07-19 14:45:00.000
GBPUSDm,2024-07-19 15:00:00+00:00,1.2916,1.29224,1.2916,1.29191,612,12,0,15m,2024-07-19 15:00:00.000
GBPUSDm,2024-07-19 15:15:00+00:00,1.2919,1.29222,1.29149,1.29151,514,12,0,15m,2024-07-19 15:15:00.000
GBPUSDm,2024-07-19 15:30:00+00:00,1.29151,1.2918,1.2911,1.2917,575,12,0,15m,2024-07-19 15:30:00.000
GBPUSDm,2024-07-19 15:45:00+00:00,1.2917,1.2921,1.29168,1.29202,497,12,0,15m,2024-07-19 15:45:00.000
GBPUSDm,2024-07-19 16:00:00+00:00,1.29202,1.29243,1.29198,1.29227,429,12,0,15m,2024-07-19 16:00:00.000
GBPUSDm,2024-07-19 16:15:00+00:00,1.29228,1.29243,1.29188,1.29203,370,12,0,15m,2024-07-19 16:15:00.000
GBPUSDm,2024-07-19 16:30:00+00:00,1.29202,1.29226,1.29193,1.29193,379,12,0,15m,2024-07-19 16:30:00.000
GBPUSDm,2024-07-19 16:45:00+00:00,1.29194,1.29205,1.29134,1.2914,396,12,0,15m,2024-07-19 16:45:00.000
GBPUSDm,2024-07-19 17:00:00+00:00,1.2914,1.2914,1.29079,1.29106,470,12,0,15m,2024-07-19 17:00:00.000
GBPUSDm,2024-07-19 17:15:00+00:00,1.29104,1.29148,1.29099,1.29121,456,12,0,15m,2024-07-19 17:15:00.000
GBPUSDm,2024-07-19 17:30:00+00:00,1.29119,1.29171,1.29101,1.29152,500,12,0,15m,2024-07-19 17:30:00.000
GBPUSDm,2024-07-19 17:45:00+00:00,1.29152,1.29179,1.2915,1.29171,391,12,0,15m,2024-07-19 17:45:00.000
GBPUSDm,2024-07-19 18:00:00+00:00,1.29171,1.29173,1.29142,1.29154,403,12,0,15m,2024-07-19 18:00:00.000
GBPUSDm,2024-07-19 18:15:00+00:00,1.29155,1.29163,1.29111,1.29124,373,12,0,15m,2024-07-19 18:15:00.000
GBPUSDm,2024-07-19 18:30:00+00:00,1.29123,1.29134,1.29069,1.29071,399,12,0,15m,2024-07-19 18:30:00.000
GBPUSDm,2024-07-19 18:45:00+00:00,1.29072,1.29102,1.29061,1.29092,372,12,0,15m,2024-07-19 18:45:00.000
GBPUSDm,2024-07-19 19:00:00+00:00,1.29092,1.29125,1.29087,1.29108,440,12,0,15m,2024-07-19 19:00:00.000
GBPUSDm,2024-07-19 19:15:00+00:00,1.29107,1.29146,1.29106,1.29125,338,12,0,15m,2024-07-19 19:15:00.000
GBPUSDm,2024-07-19 19:30:00+00:00,1.29124,1.29133,1.29095,1.29115,492,12,0,15m,2024-07-19 19:30:00.000
GBPUSDm,2024-07-19 19:45:00+00:00,1.29115,1.2912,1.29095,1.29104,410,12,0,15m,2024-07-19 19:45:00.000
GBPUSDm,2024-07-19 20:00:00+00:00,1.29105,1.29117,1.29095,1.29102,245,12,0,15m,2024-07-19 20:00:00.000
GBPUSDm,2024-07-19 20:15:00+00:00,1.29101,1.29119,1.29094,1.29115,134,12,0,15m,2024-07-19 20:15:00.000
GBPUSDm,2024-07-19 20:30:00+00:00,1.29116,1.29121,1.29092,1.29096,128,12,0,15m,2024-07-19 20:30:00.000
GBPUSDm,2024-07-19 20:45:00+00:00,1.29095,1.29136,1.29084,1.29124,393,12,0,15m,2024-07-19 20:45:00.000
GBPUSDm,2024-07-21 21:00:00+00:00,1.28975,1.29064,1.28968,1.29064,43,168,0,15m,2024-07-21 21:00:00.000
GBPUSDm,2024-07-21 21:15:00+00:00,1.29058,1.29077,1.28989,1.29058,65,138,0,15m,2024-07-21 21:15:00.000
GBPUSDm,2024-07-21 21:30:00+00:00,1.29018,1.29088,1.29003,1.29056,295,99,0,15m,2024-07-21 21:30:00.000
GBPUSDm,2024-07-21 21:45:00+00:00,1.29056,1.29123,1.29011,1.29085,450,57,0,15m,2024-07-21 21:45:00.000
GBPUSDm,2024-07-21 22:00:00+00:00,1.29159,1.29206,1.29158,1.29205,321,12,0,15m,2024-07-21 22:00:00.000
GBPUSDm,2024-07-21 22:15:00+00:00,1.29205,1.29261,1.29199,1.29261,180,12,0,15m,2024-07-21 22:15:00.000
GBPUSDm,2024-07-21 22:30:00+00:00,1.29262,1.29317,1.29262,1.2931,190,12,0,15m,2024-07-21 22:30:00.000
GBPUSDm,2024-07-21 22:45:00+00:00,1.2931,1.29337,1.29302,1.29331,191,12,0,15m,2024-07-21 22:45:00.000
GBPUSDm,2024-07-21 23:00:00+00:00,1.29331,1.29341,1.29318,1.29339,317,12,0,15m,2024-07-21 23:00:00.000
GBPUSDm,2024-07-21 23:15:00+00:00,1.29338,1.29374,1.29335,1.29372,153,12,0,15m,2024-07-21 23:15:00.000
GBPUSDm,2024-07-21 23:30:00+00:00,1.29372,1.29386,1.29339,1.29361,190,12,0,15m,2024-07-21 23:30:00.000
GBPUSDm,2024-07-21 23:45:00+00:00,1.29361,1.29361,1.29309,1.2932,329,12,0,15m,2024-07-21 23:45:00.000
GBPUSDm,2024-07-22 00:00:00+00:00,1.29317,1.29329,1.29249,1.29302,423,12,0,15m,2024-07-22 00:00:00.000
GBPUSDm,2024-07-22 00:15:00+00:00,1.29302,1.29302,1.29269,1.29279,380,12,0,15m,2024-07-22 00:15:00.000
GBPUSDm,2024-07-22 00:30:00+00:00,1.29278,1.29283,1.29244,1.2925,272,12,0,15m,2024-07-22 00:30:00.000
GBPUSDm,2024-07-22 00:45:00+00:00,1.2925,1.29286,1.29246,1.29283,317,12,0,15m,2024-07-22 00:45:00.000
GBPUSDm,2024-07-22 01:00:00+00:00,1.29283,1.29298,1.2922,1.29233,331,12,0,15m,2024-07-22 01:00:00.000
GBPUSDm,2024-07-22 01:15:00+00:00,1.29233,1.29255,1.29226,1.29236,268,12,0,15m,2024-07-22 01:15:00.000
GBPUSDm,2024-07-22 01:30:00+00:00,1.29236,1.29257,1.29231,1.29246,271,12,0,15m,2024-07-22 01:30:00.000
GBPUSDm,2024-07-22 01:45:00+00:00,1.29246,1.29248,1.29144,1.29152,394,12,0,15m,2024-07-22 01:45:00.000
GBPUSDm,2024-07-22 02:00:00+00:00,1.2915,1.29161,1.29117,1.29156,387,12,0,15m,2024-07-22 02:00:00.000
GBPUSDm,2024-07-22 02:15:00+00:00,1.29156,1.29164,1.29134,1.29156,349,12,0,15m,2024-07-22 02:15:00.000
GBPUSDm,2024-07-22 02:30:00+00:00,1.29156,1.29195,1.29156,1.29191,281,12,0,15m,2024-07-22 02:30:00.000
GBPUSDm,2024-07-22 02:45:00+00:00,1.29192,1.29225,1.29191,1.2921,285,12,0,15m,2024-07-22 02:45:00.000
GBPUSDm,2024-07-22 03:00:00+00:00,1.2921,1.29246,1.292,1.29224,288,12,0,15m,2024-07-22 03:00:00.000
GBPUSDm,2024-07-22 03:15:00+00:00,1.29224,1.29236,1.2921,1.29212,203,12,0,15m,2024-07-22 03:15:00.000
