symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
XAGUSDm,2024-07-19 14:00:00+00:00,29.125,29.191,29.01,29.129,688,47,0,15m,2024-07-19 14:00:00.000
XAGUSDm,2024-07-19 14:15:00+00:00,29.133,29.175,29.073,29.092,660,47,0,15m,2024-07-19 14:15:00.000
XAGUSDm,2024-07-19 14:30:00+00:00,29.092,29.22,29.092,29.139,618,47,0,15m,2024-07-19 14:30:00.000
XAGUSDm,2024-07-19 14:45:00+00:00,29.14,29.165,29.04,29.083,596,47,0,15m,2024-07-19 14:45:00.000
XAGUSDm,2024-07-19 15:00:00+00:00,29.083,29.266,29.078,29.231,558,47,0,15m,2024-07-19 15:00:00.000
XAGUSDm,2024-07-19 15:15:00+00:00,29.229,29.259,29.172,29.189,474,47,0,15m,2024-07-19 15:15:00.000
XAGUSDm,2024-07-19 15:30:00+00:00,29.189,29.209,29.125,29.16,478,47,0,15m,2024-07-19 15:30:00.000
XAGUSDm,2024-07-19 15:45:00+00:00,29.16,29.23,29.15,29.204,391,47,0,15m,2024-07-19 15:45:00.000
XAGUSDm,2024-07-19 16:00:00+00:00,29.209,29.216,29.164,29.19,374,47,0,15m,2024-07-19 16:00:00.000
XAGUSDm,2024-07-19 16:15:00+00:00,29.19,29.2,29.106,29.125,383,47,0,15m,2024-07-19 16:15:00.000
XAGUSDm,2024-07-19 16:30:00+00:00,29.125,29.143,29.092,29.1,342,47,0,15m,2024-07-19 16:30:00.000
XAGUSDm,2024-07-19 16:45:00+00:00,29.101,29.133,29.084,29.115,371,47,0,15m,2024-07-19 16:45:00.000
XAGUSDm,2024-07-19 17:00:00+00:00,29.118,29.13,29.062,29.1,360,47,0,15m,2024-07-19 17:00:00.000
XAGUSDm,2024-07-19 17:15:00+00:00,29.098,29.13,29.066,29.081,361,47,0,15m,2024-07-19 17:15:00.000
XAGUSDm,2024-07-19 17:30:00+00:00,29.081,29.134,29.074,29.134,333,47,0,15m,2024-07-19 17:30:00.000
XAGUSDm,2024-07-19 17:45:00+00:00,29.135,29.158,29.106,29.107,308,47,0,15m,2024-07-19 17:45:00.000
XAGUSDm,2024-07-19 18:00:00+00:00,29.107,29.141,29.101,29.115,236,47,0,15m,2024-07-19 18:00:00.000
XAGUSDm,2024-07-19 18:15:00+00:00,29.115,29.152,29.106,29.15,242,47,0,15m,2024-07-19 18:15:00.000
XAGUSDm,2024-07-19 18:30:00+00:00,29.15,29.151,29.126,29.127,214,47,0,15m,2024-07-19 18:30:00.000
XAGUSDm,2024-07-19 18:45:00+00:00,29.127,29.171,29.126,29.167,168,47,0,15m,2024-07-19 18:45:00.000
XAGUSDm,2024-07-19 19:00:00+00:00,29.168,29.189,29.166,29.188,188,47,0,15m,2024-07-19 19:00:00.000
XAGUSDm,2024-07-19 19:15:00+00:00,29.189,29.221,29.176,29.181,169,47,0,15m,2024-07-19 19:15:00.000
XAGUSDm,2024-07-19 19:30:00+00:00,29.185,29.209,29.159,29.209,225,47,0,15m,2024-07-19 19:30:00.000
XAGUSDm,2024-07-19 19:45:00+00:00,29.209,29.214,29.183,29.197,201,47,0,15m,2024-07-19 19:45:00.000
XAGUSDm,2024-07-19 20:00:00+00:00,29.197,29.202,29.18,29.181,118,47,0,15m,2024-07-19 20:00:00.000
XAGUSDm,2024-07-19 20:15:00+00:00,29.181,29.193,29.174,29.192,81,47,0,15m,2024-07-19 20:15:00.000
XAGUSDm,2024-07-19 20:30:00+00:00,29.192,29.199,29.184,29.197,87,47,0,15m,2024-07-19 20:30:00.000
XAGUSDm,2024-07-19 20:45:00+00:00,29.197,29.2,29.182,29.194,116,47,0,15m,2024-07-19 20:45:00.000
XAGUSDm,2024-07-21 22:00:00+00:00,29.251,29.272,29.22,29.272,87,47,0,15m,2024-07-21 22:00:00.000
XAGUSDm,2024-07-21 22:15:00+00:00,29.272,29.377,29.262,29.363,186,47,0,15m,2024-07-21 22:15:00.000
XAGUSDm,2024-07-21 22:30:00+00:00,29.359,29.37,29.338,29.365,113,47,0,15m,2024-07-21 22:30:00.000
XAGUSDm,2024-07-21 22:45:00+00:00,29.365,29.393,29.358,29.393,89,47,0,15m,2024-07-21 22:45:00.000
XAGUSDm,2024-07-21 23:00:00+00:00,29.39,29.39,29.341,29.361,187,47,0,15m,2024-07-21 23:00:00.000
XAGUSDm,2024-07-21 23:15:00+00:00,29.361,29.386,29.339,29.383,127,47,0,15m,2024-07-21 23:15:00.000
XAGUSDm,2024-07-21 23:30:00+00:00,29.383,29.392,29.364,29.381,147,47,0,15m,2024-07-21 23:30:00.000
XAGUSDm,2024-07-21 23:45:00+00:00,29.38,29.408,29.372,29.398,143,47,0,15m,2024-07-21 23:45:00.000
XAGUSDm,2024-07-22 00:00:00+00:00,29.397,29.399,29.329,29.34,220,47,0,15m,2024-07-22 00:00:00.000
XAGUSDm,2024-07-22 00:15:00+00:00,29.34,29.34,29.301,29.333,191,47,0,15m,2024-07-22 00:15:00.000
XAGUSDm,2024-07-22 00:30:00+00:00,29.331,29.346,29.313,29.321,167,47,0,15m,2024-07-22 00:30:00.000
XAGUSDm,2024-07-22 00:45:00+00:00,29.319,29.319,29.269,29.281,198,47,0,15m,2024-07-22 00:45:00.000
XAGUSDm,2024-07-22 01:00:00+00:00,29.287,29.313,29.181,29.27,572,47,0,15m,2024-07-22 01:00:00.000
XAGUSDm,2024-07-22 01:15:00+00:00,29.268,29.373,29.259,29.321,477,47,0,15m,2024-07-22 01:15:00.000
XAGUSDm,2024-07-22 01:30:00+00:00,29.328,29.359,29.256,29.27,452,47,0,15m,2024-07-22 01:30:00.000
XAGUSDm,2024-07-22 01:45:00+00:00,29.272,29.272,29.168,29.177,412,47,0,15m,2024-07-22 01:45:00.000
