symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
GBPAUDm,2024-07-26 19:15:00+00:00,1.96414,1.96433,1.96376,1.96393,399,28,0,15m,2024-07-26 19:15:00.000
GBPAUDm,2024-07-26 19:30:00+00:00,1.96393,1.96468,1.96393,1.96437,461,28,0,15m,2024-07-26 19:30:00.000
GBPAUDm,2024-07-26 19:45:00+00:00,1.96439,1.96489,1.96439,1.96457,429,28,0,15m,2024-07-26 19:45:00.000
GBPAUDm,2024-07-26 20:00:00+00:00,1.96457,1.96462,1.96397,1.9645,234,28,0,15m,2024-07-26 20:00:00.000
GBPAUDm,2024-07-26 20:15:00+00:00,1.9645,1.96509,1.96434,1.96504,250,28,0,15m,2024-07-26 20:15:00.000
GBPAUDm,2024-07-26 20:30:00+00:00,1.96506,1.96544,1.96502,1.96517,196,28,0,15m,2024-07-26 20:30:00.000
GBPAUDm,2024-07-26 20:45:00+00:00,1.96518,1.96543,1.9647,1.965,265,28,0,15m,2024-07-26 20:45:00.000
GBPAUDm,2024-07-28 21:00:00+00:00,1.96093,1.96226,1.96093,1.96131,91,447,0,15m,2024-07-28 21:00:00.000
GBPAUDm,2024-07-28 21:15:00+00:00,1.96131,1.9624,1.96108,1.96112,182,423,0,15m,2024-07-28 21:15:00.000
GBPAUDm,2024-07-28 21:30:00+00:00,1.9611,1.96243,1.96106,1.96201,346,375,0,15m,2024-07-28 21:30:00.000
GBPAUDm,2024-07-28 21:45:00+00:00,1.96201,1.96337,1.9614,1.9614,297,294,0,15m,2024-07-28 21:45:00.000
GBPAUDm,2024-07-28 22:00:00+00:00,1.96129,1.9637,1.96129,1.96302,404,110,0,15m,2024-07-28 22:00:00.000
GBPAUDm,2024-07-28 22:15:00+00:00,1.96278,1.96312,1.96221,1.96287,433,105,0,15m,2024-07-28 22:15:00.000
GBPAUDm,2024-07-28 22:30:00+00:00,1.96287,1.96335,1.96219,1.96265,411,104,0,15m,2024-07-28 22:30:00.000
GBPAUDm,2024-07-28 22:45:00+00:00,1.96265,1.96287,1.96221,1.96287,444,47,0,15m,2024-07-28 22:45:00.000
GBPAUDm,2024-07-28 23:00:00+00:00,1.96298,1.96323,1.96281,1.96286,291,28,0,15m,2024-07-28 23:00:00.000
GBPAUDm,2024-07-28 23:15:00+00:00,1.96286,1.96293,1.96173,1.96178,352,28,0,15m,2024-07-28 23:15:00.000
GBPAUDm,2024-07-28 23:30:00+00:00,1.96178,1.96272,1.96178,1.96268,230,28,0,15m,2024-07-28 23:30:00.000
GBPAUDm,2024-07-28 23:45:00+00:00,1.96269,1.96346,1.96266,1.9634,340,28,0,15m,2024-07-28 23:45:00.000
GBPAUDm,2024-07-29 00:00:00+00:00,1.96343,1.96364,1.96259,1.96274,486,28,0,15m,2024-07-29 00:00:00.000
GBPAUDm,2024-07-29 00:15:00+00:00,1.96274,1.96308,1.96152,1.96207,449,28,0,15m,2024-07-29 00:15:00.000
GBPAUDm,2024-07-29 00:30:00+00:00,1.96208,1.96256,1.96128,1.96181,457,28,0,15m,2024-07-29 00:30:00.000
GBPAUDm,2024-07-29 00:45:00+00:00,1.96181,1.96263,1.96122,1.96213,565,28,0,15m,2024-07-29 00:45:00.000
GBPAUDm,2024-07-29 01:00:00+00:00,1.96214,1.96231,1.96157,1.96225,497,28,0,15m,2024-07-29 01:00:00.000
GBPAUDm,2024-07-29 01:15:00+00:00,1.96225,1.96263,1.96171,1.96204,466,28,0,15m,2024-07-29 01:15:00.000
GBPAUDm,2024-07-29 01:30:00+00:00,1.96209,1.96394,1.96193,1.96393,609,28,0,15m,2024-07-29 01:30:00.000
GBPAUDm,2024-07-29 01:45:00+00:00,1.96394,1.96427,1.96274,1.96298,524,28,0,15m,2024-07-29 01:45:00.000
GBPAUDm,2024-07-29 02:00:00+00:00,1.96302,1.96346,1.96229,1.96332,517,28,0,15m,2024-07-29 02:00:00.000
GBPAUDm,2024-07-29 02:15:00+00:00,1.96334,1.96383,1.96322,1.96357,485,28,0,15m,2024-07-29 02:15:00.000
GBPAUDm,2024-07-29 02:30:00+00:00,1.9636,1.9643,1.96352,1.96407,372,28,0,15m,2024-07-29 02:30:00.000
GBPAUDm,2024-07-29 02:45:00+00:00,1.96407,1.96465,1.9638,1.96387,387,28,0,15m,2024-07-29 02:45:00.000
GBPAUDm,2024-07-29 03:00:00+00:00,1.96386,1.96443,1.96343,1.96352,386,28,0,15m,2024-07-29 03:00:00.000
GBPAUDm,2024-07-29 03:15:00+00:00,1.96352,1.96371,1.96323,1.96356,309,28,0,15m,2024-07-29 03:15:00.000
GBPAUDm,2024-07-29 03:30:00+00:00,1.96355,1.96365,1.9629,1.96292,298,28,0,15m,2024-07-29 03:30:00.000
GBPAUDm,2024-07-29 03:45:00+00:00,1.96293,1.96315,1.9621,1.9621,278,28,0,15m,2024-07-29 03:45:00.000
GBPAUDm,2024-07-29 04:00:00+00:00,1.9621,1.96304,1.96196,1.96295,306,28,0,15m,2024-07-29 04:00:00.000
GBPAUDm,2024-07-29 04:15:00+00:00,1.96294,1.96419,1.96292,1.96417,312,28,0,15m,2024-07-29 04:15:00.000
GBPAUDm,2024-07-29 04:30:00+00:00,1.96418,1.96526,1.96418,1.96526,352,28,0,15m,2024-07-29 04:30:00.000
GBPAUDm,2024-07-29 04:45:00+00:00,1.96527,1.96617,1.96522,1.96565,319,28,0,15m,2024-07-29 04:45:00.000
GBPAUDm,2024-07-29 05:00:00+00:00,1.96564,1.96564,1.9645,1.96456,340,28,0,15m,2024-07-29 05:00:00.000
GBPAUDm,2024-07-29 05:15:00+00:00,1.96456,1.96494,1.9642,1.96431,285,28,0,15m,2024-07-29 05:15:00.000
GBPAUDm,2024-07-29 05:30:00+00:00,1.96431,1.96483,1.96418,1.96464,359,28,0,15m,2024-07-29 05:30:00.000
GBPAUDm,2024-07-29 05:45:00+00:00,1.96462,1.96535,1.96429,1.96509,418,28,0,15m,2024-07-29 05:45:00.000
GBPAUDm,2024-07-29 06:00:00+00:00,1.96512,1.96512,1.96332,1.96356,517,28,0,15m,2024-07-29 06:00:00.000
GBPAUDm,2024-07-29 06:15:00+00:00,1.96355,1.96414,1.96306,1.96314,385,28,0,15m,2024-07-29 06:15:00.000
GBPAUDm,2024-07-29 06:30:00+00:00,1.96316,1.96323,1.96243,1.96253,426,28,0,15m,2024-07-29 06:30:00.000
GBPAUDm,2024-07-29 06:45:00+00:00,1.96253,1.9631,1.9624,1.96282,432,28,0,15m,2024-07-29 06:45:00.000
GBPAUDm,2024-07-29 07:00:00+00:00,1.96278,1.96298,1.96179,1.9627,531,28,0,15m,2024-07-29 07:00:00.000
GBPAUDm,2024-07-29 07:15:00+00:00,1.96266,1.96275,1.96172,1.96244,629,28,0,15m,2024-07-29 07:15:00.000
GBPAUDm,2024-07-29 07:30:00+00:00,1.96241,1.96274,1.96189,1.96214,623,28,0,15m,2024-07-29 07:30:00.000
GBPAUDm,2024-07-29 07:45:00+00:00,1.96214,1.9624,1.96077,1.96102,638,28,0,15m,2024-07-29 07:45:00.000
GBPAUDm,2024-07-29 08:00:00+00:00,1.961,1.96111,1.95779,1.95799,750,28,0,15m,2024-07-29 08:00:00.000
GBPAUDm,2024-07-29 08:15:00+00:00,1.95796,1.95925,1.95772,1.95807,609,28,0,15m,2024-07-29 08:15:00.000
GBPAUDm,2024-07-29 08:30:00+00:00,1.95807,1.95954,1.95762,1.95922,568,28,0,15m,2024-07-29 08:30:00.000
GBPAUDm,2024-07-29 08:45:00+00:00,1.95921,1.95921,1.95789,1.95808,536,28,0,15m,2024-07-29 08:45:00.000
GBPAUDm,2024-07-29 09:00:00+00:00,1.95803,1.95811,1.95705,1.95755,480,28,0,15m,2024-07-29 09:00:00.000
GBPAUDm,2024-07-29 09:15:00+00:00,1.95759,1.9581,1.95741,1.9576,415,28,0,15m,2024-07-29 09:15:00.000
GBPAUDm,2024-07-29 09:30:00+00:00,1.9576,1.95847,1.95745,1.95832,429,28,0,15m,2024-07-29 09:30:00.000
GBPAUDm,2024-07-29 09:45:00+00:00,1.95837,1.95943,1.95832,1.95943,490,28,0,15m,2024-07-29 09:45:00.000
GBPAUDm,2024-07-29 10:00:00+00:00,1.95942,1.95942,1.9583,1.95866,446,28,0,15m,2024-07-29 10:00:00.000
GBPAUDm,2024-07-29 10:15:00+00:00,1.95866,1.96001,1.95852,1.95884,470,28,0,15m,2024-07-29 10:15:00.000
