symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
EURUSDm,2024-07-19 11:00:00+00:00,1.08836,1.08885,1.08823,1.08885,412,10,0,15m,2024-07-19 11:00:00.000
EURUSDm,2024-07-19 11:15:00+00:00,1.08885,1.08903,1.08869,1.08901,472,10,0,15m,2024-07-19 11:15:00.000
EURUSDm,2024-07-19 11:30:00+00:00,1.08901,1.08908,1.08866,1.08897,395,10,0,15m,2024-07-19 11:30:00.000
EURUSDm,2024-07-19 11:45:00+00:00,1.08897,1.08927,1.08877,1.08927,441,10,0,15m,2024-07-19 11:45:00.000
EURUSDm,2024-07-19 12:00:00+00:00,1.08925,1.08936,1.08879,1.08881,577,10,0,15m,2024-07-19 12:00:00.000
EURUSDm,2024-07-19 12:15:00+00:00,1.08883,1.08908,1.0886,1.08885,471,10,0,15m,2024-07-19 12:15:00.000
EURUSDm,2024-07-19 12:30:00+00:00,1.08886,1.08917,1.0885,1.08851,594,10,0,15m,2024-07-19 12:30:00.000
EURUSDm,2024-07-19 12:45:00+00:00,1.08849,1.08894,1.08841,1.08886,551,10,0,15m,2024-07-19 12:45:00.000
EURUSDm,2024-07-19 13:00:00+00:00,1.08886,1.08893,1.08857,1.08863,566,10,0,15m,2024-07-19 13:00:00.000
EURUSDm,2024-07-19 13:15:00+00:00,1.08864,1.08894,1.08837,1.08877,637,10,0,15m,2024-07-19 13:15:00.000
EURUSDm,2024-07-19 13:30:00+00:00,1.08876,1.08892,1.08833,1.08835,763,10,0,15m,2024-07-19 13:30:00.000
EURUSDm,2024-07-19 13:45:00+00:00,1.08835,1.08873,1.0881,1.08812,641,10,0,15m,2024-07-19 13:45:00.000
EURUSDm,2024-07-19 14:00:00+00:00,1.08812,1.08873,1.0879,1.08859,677,10,0,15m,2024-07-19 14:00:00.000
EURUSDm,2024-07-19 14:15:00+00:00,1.0886,1.08886,1.08855,1.08856,677,10,0,15m,2024-07-19 14:15:00.000
EURUSDm,2024-07-19 14:30:00+00:00,1.08857,1.08889,1.08833,1.08849,629,10,0,15m,2024-07-19 14:30:00.000
EURUSDm,2024-07-19 14:45:00+00:00,1.0885,1.08896,1.08844,1.0889,718,10,0,15m,2024-07-19 14:45:00.000
EURUSDm,2024-07-19 15:00:00+00:00,1.08891,1.08896,1.08871,1.08876,444,10,0,15m,2024-07-19 15:00:00.000
EURUSDm,2024-07-19 15:15:00+00:00,1.08876,1.08894,1.08851,1.08853,365,10,0,15m,2024-07-19 15:15:00.000
EURUSDm,2024-07-19 15:30:00+00:00,1.08853,1.08871,1.08832,1.08858,469,10,0,15m,2024-07-19 15:30:00.000
EURUSDm,2024-07-19 15:45:00+00:00,1.08858,1.08886,1.08852,1.08875,419,10,0,15m,2024-07-19 15:45:00.000
EURUSDm,2024-07-19 16:00:00+00:00,1.08874,1.08908,1.08862,1.08894,428,10,0,15m,2024-07-19 16:00:00.000
EURUSDm,2024-07-19 16:15:00+00:00,1.08894,1.08901,1.08867,1.08881,377,10,0,15m,2024-07-19 16:15:00.000
EURUSDm,2024-07-19 16:30:00+00:00,1.0888,1.08888,1.0886,1.08862,357,10,0,15m,2024-07-19 16:30:00.000
EURUSDm,2024-07-19 16:45:00+00:00,1.08862,1.08869,1.08837,1.08846,311,10,0,15m,2024-07-19 16:45:00.000
EURUSDm,2024-07-19 17:00:00+00:00,1.08847,1.08848,1.0881,1.08822,381,10,0,15m,2024-07-19 17:00:00.000
EURUSDm,2024-07-19 17:15:00+00:00,1.08822,1.08836,1.08803,1.08813,395,10,0,15m,2024-07-19 17:15:00.000
EURUSDm,2024-07-19 17:30:00+00:00,1.08815,1.08848,1.08803,1.08833,386,10,0,15m,2024-07-19 17:30:00.000
EURUSDm,2024-07-19 17:45:00+00:00,1.08833,1.08842,1.08826,1.08836,343,10,0,15m,2024-07-19 17:45:00.000
