symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
BTCUSDm,2024-07-26 01:00:00+00:00,66341.75,66534.86,66276.31,66413.64,2627,2622,0,15m,2024-07-26 01:00:00.000
BTCUSDm,2024-07-26 01:15:00+00:00,66419.13,66433.22,66220.53,66286.96,1823,2622,0,15m,2024-07-26 01:15:00.000
BTCUSDm,2024-07-26 01:30:00+00:00,66287.23,66454.08,66180.81,66449.64,1927,2649,0,15m,2024-07-26 01:30:00.000
BTCUSDm,2024-07-26 01:45:00+00:00,66445.92,66471.99,66307.71,66405.44,2236,2665,0,15m,2024-07-26 01:45:00.000
BTCUSDm,2024-07-26 02:00:00+00:00,66407.93,66541.81,66358.97,66488.91,1967,2623,0,15m,2024-07-26 02:00:00.000
BTCUSDm,2024-07-26 02:15:00+00:00,66487.46,66866.25,66482.76,66811.64,2017,2609,0,15m,2024-07-26 02:15:00.000
BTCUSDm,2024-07-26 02:30:00+00:00,66812.99,66980.82,66664.79,66880.09,3046,2538,0,15m,2024-07-26 02:30:00.000
BTCUSDm,2024-07-26 02:45:00+00:00,66882.92,67181.07,66732.46,66972.54,2965,2568,0,15m,2024-07-26 02:45:00.000
BTCUSDm,2024-07-26 03:00:00+00:00,66976.18,67469.73,66892.24,67270.46,3799,2490,0,15m,2024-07-26 03:00:00.000
BTCUSDm,2024-07-26 03:15:00+00:00,67272.59,67377.68,67045.09,67054.69,2605,2475,0,15m,2024-07-26 03:15:00.000
BTCUSDm,2024-07-26 03:30:00+00:00,67051.45,67126.43,66963.21,67108.45,2205,2516,0,15m,2024-07-26 03:30:00.000
BTCUSDm,2024-07-26 03:45:00+00:00,67110.57,67116.99,66943.1,66989.54,2259,2654,0,15m,2024-07-26 03:45:00.000
BTCUSDm,2024-07-26 04:00:00+00:00,66992.81,67068.1,66903.93,66918.18,1778,2641,0,15m,2024-07-26 04:00:00.000
BTCUSDm,2024-07-26 04:15:00+00:00,66916.56,66956.81,66828.45,66923.48,1705,2638,0,15m,2024-07-26 04:15:00.000
BTCUSDm,2024-07-26 04:30:00+00:00,66923.32,67019.19,66877.96,66920.64,1651,2639,0,15m,2024-07-26 04:30:00.000
BTCUSDm,2024-07-26 04:45:00+00:00,66922.7,67047.45,66864.83,67033.69,1782,2643,0,15m,2024-07-26 04:45:00.000
BTCUSDm,2024-07-26 05:00:00+00:00,67034.44,67065.57,66854.07,66890.82,1652,2658,0,15m,2024-07-26 05:00:00.000
BTCUSDm,2024-07-26 05:15:00+00:00,66890.01,66975.26,66849.88,66940.9,1638,2671,0,15m,2024-07-26 05:15:00.000
BTCUSDm,2024-07-26 05:30:00+00:00,66938.3,67014.09,66829.84,66868.38,1571,2704,0,15m,2024-07-26 05:30:00.000
BTCUSDm,2024-07-26 05:45:00+00:00,66868.55,66909.18,66813.22,66881.9,1807,2701,0,15m,2024-07-26 05:45:00.000
BTCUSDm,2024-07-26 06:00:00+00:00,66885.31,66993.79,66830.38,66993.79,1672,2715,0,15m,2024-07-26 06:00:00.000
BTCUSDm,2024-07-26 06:15:00+00:00,66990.05,67020.28,66923.63,66923.63,1694,2698,0,15m,2024-07-26 06:15:00.000
BTCUSDm,2024-07-26 06:30:00+00:00,66922.07,67139.1,66904.84,67118.62,1639,2696,0,15m,2024-07-26 06:30:00.000
