symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
EURUSDm,2024-07-22 21:15:00+00:00,1.08885,1.0889,1.08859,1.08888,208,26,0,15m,2024-07-22 21:15:00.000
EURUSDm,2024-07-22 21:30:00+00:00,1.08885,1.08894,1.08873,1.08886,216,18,0,15m,2024-07-22 21:30:00.000
EURUSDm,2024-07-22 21:45:00+00:00,1.08883,1.08893,1.08875,1.08893,125,17,0,15m,2024-07-22 21:45:00.000
EURUSDm,2024-07-22 22:00:00+00:00,1.08896,1.0892,1.08896,1.08915,110,10,0,15m,2024-07-22 22:00:00.000
EURUSDm,2024-07-22 22:15:00+00:00,1.08914,1.08915,1.08907,1.08913,74,10,0,15m,2024-07-22 22:15:00.000
EURUSDm,2024-07-22 22:30:00+00:00,1.08913,1.08917,1.08908,1.08908,95,10,0,15m,2024-07-22 22:30:00.000
EURUSDm,2024-07-22 22:45:00+00:00,1.08908,1.08914,1.08901,1.08902,77,10,0,15m,2024-07-22 22:45:00.000
EURUSDm,2024-07-22 23:00:00+00:00,1.08904,1.08908,1.08896,1.08898,94,10,0,15m,2024-07-22 23:00:00.000
EURUSDm,2024-07-22 23:15:00+00:00,1.08898,1.08909,1.08897,1.08904,57,10,0,15m,2024-07-22 23:15:00.000
EURUSDm,2024-07-22 23:30:00+00:00,1.08904,1.08905,1.08894,1.08895,72,10,0,15m,2024-07-22 23:30:00.000
EURUSDm,2024-07-22 23:45:00+00:00,1.08895,1.08904,1.08882,1.08883,127,10,0,15m,2024-07-22 23:45:00.000
EURUSDm,2024-07-23 00:00:00+00:00,1.08883,1.08922,1.08883,1.089,277,10,0,15m,2024-07-23 00:00:00.000
EURUSDm,2024-07-23 00:15:00+00:00,1.08901,1.08921,1.08885,1.08893,228,10,0,15m,2024-07-23 00:15:00.000
EURUSDm,2024-07-23 00:30:00+00:00,1.08894,1.08904,1.08878,1.08882,224,10,0,15m,2024-07-23 00:30:00.000
EURUSDm,2024-07-23 00:45:00+00:00,1.08881,1.0891,1.08866,1.08893,344,10,0,15m,2024-07-23 00:45:00.000
EURUSDm,2024-07-23 01:00:00+00:00,1.08891,1.08919,1.08886,1.08915,291,10,0,15m,2024-07-23 01:00:00.000
EURUSDm,2024-07-23 01:15:00+00:00,1.08916,1.08934,1.0891,1.08917,293,10,0,15m,2024-07-23 01:15:00.000
EURUSDm,2024-07-23 01:30:00+00:00,1.08916,1.0892,1.08891,1.08899,208,10,0,15m,2024-07-23 01:30:00.000
EURUSDm,2024-07-23 01:45:00+00:00,1.08899,1.08901,1.08871,1.08884,256,10,0,15m,2024-07-23 01:45:00.000
