symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
GBPUSDm,2024-07-26 19:15:00+00:00,1.28728,1.28736,1.2872,1.28733,314,12,0,15m,2024-07-26 19:15:00.000
GBPUSDm,2024-07-26 19:30:00+00:00,1.28732,1.28736,1.2871,1.28718,411,12,0,15m,2024-07-26 19:30:00.000
GBPUSDm,2024-07-26 19:45:00+00:00,1.28718,1.28755,1.28712,1.28733,445,12,0,15m,2024-07-26 19:45:00.000
GBPUSDm,2024-07-26 20:00:00+00:00,1.28733,1.28734,1.28712,1.28716,233,12,0,15m,2024-07-26 20:00:00.000
GBPUSDm,2024-07-26 20:15:00+00:00,1.28716,1.28744,1.28711,1.28738,184,12,0,15m,2024-07-26 20:15:00.000
GBPUSDm,2024-07-26 20:30:00+00:00,1.28738,1.28739,1.28709,1.28711,171,12,0,15m,2024-07-26 20:30:00.000
GBPUSDm,2024-07-26 20:45:00+00:00,1.28711,1.28713,1.28643,1.28658,210,12,0,15m,2024-07-26 20:45:00.000
GBPUSDm,2024-07-28 21:00:00+00:00,1.28535,1.28597,1.28456,1.28551,98,157,0,15m,2024-07-28 21:00:00.000
GBPUSDm,2024-07-28 21:15:00+00:00,1.2855,1.28623,1.2855,1.28623,149,105,0,15m,2024-07-28 21:15:00.000
GBPUSDm,2024-07-28 21:30:00+00:00,1.28625,1.2864,1.28529,1.28599,259,93,0,15m,2024-07-28 21:30:00.000
GBPUSDm,2024-07-28 21:45:00+00:00,1.286,1.28666,1.28596,1.28597,257,68,0,15m,2024-07-28 21:45:00.000
GBPUSDm,2024-07-28 22:00:00+00:00,1.28668,1.28706,1.28642,1.28694,264,12,0,15m,2024-07-28 22:00:00.000
GBPUSDm,2024-07-28 22:15:00+00:00,1.28694,1.2871,1.28682,1.28701,229,12,0,15m,2024-07-28 22:15:00.000
GBPUSDm,2024-07-28 22:30:00+00:00,1.28701,1.28701,1.28676,1.28692,192,12,0,15m,2024-07-28 22:30:00.000
GBPUSDm,2024-07-28 22:45:00+00:00,1.28692,1.28692,1.28661,1.28672,217,12,0,15m,2024-07-28 22:45:00.000
GBPUSDm,2024-07-28 23:00:00+00:00,1.28672,1.28688,1.28666,1.28671,209,12,0,15m,2024-07-28 23:00:00.000
GBPUSDm,2024-07-28 23:15:00+00:00,1.28671,1.28706,1.28667,1.28691,180,12,0,15m,2024-07-28 23:15:00.000
GBPUSDm,2024-07-28 23:30:00+00:00,1.28691,1.28695,1.2867,1.28693,179,12,0,15m,2024-07-28 23:30:00.000
GBPUSDm,2024-07-28 23:45:00+00:00,1.28693,1.28695,1.28656,1.2866,250,12,0,15m,2024-07-28 23:45:00.000
GBPUSDm,2024-07-29 00:00:00+00:00,1.2866,1.28705,1.28624,1.28704,435,12,0,15m,2024-07-29 00:00:00.000
GBPUSDm,2024-07-29 00:15:00+00:00,1.28703,1.28753,1.28697,1.28738,320,12,0,15m,2024-07-29 00:15:00.000
GBPUSDm,2024-07-29 00:30:00+00:00,1.28738,1.28789,1.28735,1.28782,325,12,0,15m,2024-07-29 00:30:00.000
GBPUSDm,2024-07-29 00:45:00+00:00,1.28781,1.28874,1.2878,1.28841,530,12,0,15m,2024-07-29 00:45:00.000
GBPUSDm,2024-07-29 01:00:00+00:00,1.28843,1.28852,1.28771,1.28786,442,12,0,15m,2024-07-29 01:00:00.000
GBPUSDm,2024-07-29 01:15:00+00:00,1.28786,1.28821,1.28778,1.28816,396,12,0,15m,2024-07-29 01:15:00.000
GBPUSDm,2024-07-29 01:30:00+00:00,1.28816,1.28842,1.28793,1.28801,458,12,0,15m,2024-07-29 01:30:00.000
GBPUSDm,2024-07-29 01:45:00+00:00,1.28801,1.28825,1.2879,1.28813,386,12,0,15m,2024-07-29 01:45:00.000
GBPUSDm,2024-07-29 02:00:00+00:00,1.28812,1.28848,1.28812,1.28841,413,12,0,15m,2024-07-29 02:00:00.000
GBPUSDm,2024-07-29 02:15:00+00:00,1.28841,1.28878,1.28838,1.28874,470,12,0,15m,2024-07-29 02:15:00.000
GBPUSDm,2024-07-29 02:30:00+00:00,1.28872,1.28872,1.28851,1.28859,284,12,0,15m,2024-07-29 02:30:00.000
GBPUSDm,2024-07-29 02:45:00+00:00,1.28859,1.28859,1.28821,1.28827,273,12,0,15m,2024-07-29 02:45:00.000
GBPUSDm,2024-07-29 03:00:00+00:00,1.28827,1.28853,1.28821,1.28833,301,12,0,15m,2024-07-29 03:00:00.000
GBPUSDm,2024-07-29 03:15:00+00:00,1.28834,1.2884,1.28815,1.28837,187,12,0,15m,2024-07-29 03:15:00.000
GBPUSDm,2024-07-29 03:30:00+00:00,1.28838,1.28839,1.28822,1.28835,144,12,0,15m,2024-07-29 03:30:00.000
GBPUSDm,2024-07-29 03:45:00+00:00,1.28835,1.28835,1.288,1.28802,212,12,0,15m,2024-07-29 03:45:00.000
GBPUSDm,2024-07-29 04:00:00+00:00,1.28802,1.28811,1.28774,1.28795,257,12,0,15m,2024-07-29 04:00:00.000
GBPUSDm,2024-07-29 04:15:00+00:00,1.28795,1.28811,1.28764,1.28767,276,12,0,15m,2024-07-29 04:15:00.000
GBPUSDm,2024-07-29 04:30:00+00:00,1.28769,1.28773,1.28745,1.28756,278,12,0,15m,2024-07-29 04:30:00.000
GBPUSDm,2024-07-29 04:45:00+00:00,1.28756,1.28767,1.28734,1.28746,290,12,0,15m,2024-07-29 04:45:00.000
GBPUSDm,2024-07-29 05:00:00+00:00,1.28749,1.28763,1.28738,1.28757,255,12,0,15m,2024-07-29 05:00:00.000
GBPUSDm,2024-07-29 05:15:00+00:00,1.28757,1.28766,1.28737,1.28763,252,12,0,15m,2024-07-29 05:15:00.000
GBPUSDm,2024-07-29 05:30:00+00:00,1.28764,1.28778,1.28712,1.28719,328,12,0,15m,2024-07-29 05:30:00.000
GBPUSDm,2024-07-29 05:45:00+00:00,1.28716,1.2872,1.28694,1.28714,310,12,0,15m,2024-07-29 05:45:00.000
GBPUSDm,2024-07-29 06:00:00+00:00,1.28713,1.28752,1.28687,1.28735,477,12,0,15m,2024-07-29 06:00:00.000
GBPUSDm,2024-07-29 06:15:00+00:00,1.28735,1.28763,1.28723,1.2874,317,12,0,15m,2024-07-29 06:15:00.000
GBPUSDm,2024-07-29 06:30:00+00:00,1.2874,1.28748,1.28646,1.28658,388,12,0,15m,2024-07-29 06:30:00.000
