symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
GBPCHFm,2024-07-16 01:30:00+00:00,1.16119,1.16131,1.16104,1.16124,175,27,0,15m,2024-07-16 01:30:00.000
GBPCHFm,2024-07-16 01:45:00+00:00,1.16124,1.16137,1.16121,1.16137,135,27,0,15m,2024-07-16 01:45:00.000
GBPCHFm,2024-07-16 02:00:00+00:00,1.16137,1.16152,1.16134,1.16146,124,27,0,15m,2024-07-16 02:00:00.000
GBPCHFm,2024-07-16 02:15:00+00:00,1.16146,1.16149,1.16123,1.16124,120,27,0,15m,2024-07-16 02:15:00.000
GBPCHFm,2024-07-16 02:30:00+00:00,1.16124,1.16135,1.16115,1.16125,132,27,0,15m,2024-07-16 02:30:00.000
GBPCHFm,2024-07-16 02:45:00+00:00,1.16125,1.16136,1.1612,1.1612,86,27,0,15m,2024-07-16 02:45:00.000
GBPCHFm,2024-07-16 03:00:00+00:00,1.1612,1.16128,1.16107,1.16114,100,27,0,15m,2024-07-16 03:00:00.000
GBPCHFm,2024-07-16 03:15:00+00:00,1.16114,1.16118,1.16107,1.16107,104,27,0,15m,2024-07-16 03:15:00.000
GBPCHFm,2024-07-16 03:30:00+00:00,1.16107,1.16119,1.16106,1.16113,82,27,0,15m,2024-07-16 03:30:00.000
GBPCHFm,2024-07-16 03:45:00+00:00,1.16112,1.16118,1.16108,1.16111,96,27,0,15m,2024-07-16 03:45:00.000
GBPCHFm,2024-07-16 04:00:00+00:00,1.16111,1.16124,1.16109,1.16113,77,27,0,15m,2024-07-16 04:00:00.000
GBPCHFm,2024-07-16 04:15:00+00:00,1.16113,1.16113,1.16096,1.16098,98,27,0,15m,2024-07-16 04:15:00.000
GBPCHFm,2024-07-16 04:30:00+00:00,1.16096,1.16101,1.16076,1.16087,120,27,0,15m,2024-07-16 04:30:00.000
GBPCHFm,2024-07-16 04:45:00+00:00,1.16087,1.16087,1.16045,1.16048,129,27,0,15m,2024-07-16 04:45:00.000
GBPCHFm,2024-07-16 05:00:00+00:00,1.1605,1.16057,1.16032,1.16032,156,27,0,15m,2024-07-16 05:00:00.000
GBPCHFm,2024-07-16 05:15:00+00:00,1.16032,1.16041,1.16014,1.16015,132,27,0,15m,2024-07-16 05:15:00.000
GBPCHFm,2024-07-16 05:30:00+00:00,1.16015,1.16029,1.1601,1.16015,179,27,0,15m,2024-07-16 05:30:00.000
GBPCHFm,2024-07-16 05:45:00+00:00,1.16016,1.16019,1.15987,1.15989,158,27,0,15m,2024-07-16 05:45:00.000
GBPCHFm,2024-07-16 06:00:00+00:00,1.15991,1.15993,1.1594,1.15977,328,27,0,15m,2024-07-16 06:00:00.000
GBPCHFm,2024-07-16 06:15:00+00:00,1.15977,1.16004,1.1596,1.15964,318,27,0,15m,2024-07-16 06:15:00.000
GBPCHFm,2024-07-16 06:30:00+00:00,1.1596,1.15969,1.15908,1.15908,312,27,0,15m,2024-07-16 06:30:00.000
GBPCHFm,2024-07-16 06:45:00+00:00,1.15909,1.15931,1.15877,1.15907,324,27,0,15m,2024-07-16 06:45:00.000
GBPCHFm,2024-07-16 07:00:00+00:00,1.15911,1.16,1.15891,1.15974,370,27,0,15m,2024-07-16 07:00:00.000
GBPCHFm,2024-07-16 07:15:00+00:00,1.15974,1.16008,1.15972,1.16002,288,27,0,15m,2024-07-16 07:15:00.000
GBPCHFm,2024-07-16 07:30:00+00:00,1.16001,1.16043,1.15985,1.16027,322,27,0,15m,2024-07-16 07:30:00.000
GBPCHFm,2024-07-16 07:45:00+00:00,1.16027,1.1608,1.16018,1.16068,392,27,0,15m,2024-07-16 07:45:00.000
GBPCHFm,2024-07-16 08:00:00+00:00,1.16068,1.16094,1.16028,1.16076,384,27,0,15m,2024-07-16 08:00:00.000
GBPCHFm,2024-07-16 08:15:00+00:00,1.16076,1.16081,1.16035,1.16062,336,27,0,15m,2024-07-16 08:15:00.000
GBPCHFm,2024-07-16 08:30:00+00:00,1.16061,1.16087,1.16037,1.16037,289,27,0,15m,2024-07-16 08:30:00.000
GBPCHFm,2024-07-16 08:45:00+00:00,1.16037,1.16072,1.16002,1.16041,311,27,0,15m,2024-07-16 08:45:00.000
GBPCHFm,2024-07-16 09:00:00+00:00,1.16039,1.16076,1.16018,1.1604,377,27,0,15m,2024-07-16 09:00:00.000
GBPCHFm,2024-07-16 09:15:00+00:00,1.1604,1.16073,1.16038,1.16053,339,27,0,15m,2024-07-16 09:15:00.000
GBPCHFm,2024-07-16 09:30:00+00:00,1.16052,1.1612,1.16036,1.16106,347,27,0,15m,2024-07-16 09:30:00.000
GBPCHFm,2024-07-16 09:45:00+00:00,1.16106,1.16162,1.16106,1.16156,366,27,0,15m,2024-07-16 09:45:00.000
GBPCHFm,2024-07-16 10:00:00+00:00,1.16156,1.16176,1.16122,1.16153,326,27,0,15m,2024-07-16 10:00:00.000
