symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
USDCHFm,2024-07-19 11:00:00+00:00,0.88945,0.88971,0.88933,0.88935,217,14,0,15m,2024-07-19 11:00:00.000
USDCHFm,2024-07-19 11:15:00+00:00,0.88935,0.88975,0.88935,0.88956,200,14,0,15m,2024-07-19 11:15:00.000
USDCHFm,2024-07-19 11:30:00+00:00,0.88957,0.88971,0.88931,0.88934,160,14,0,15m,2024-07-19 11:30:00.000
USDCHFm,2024-07-19 11:45:00+00:00,0.88934,0.88938,0.88894,0.88909,211,14,0,15m,2024-07-19 11:45:00.000
USDCHFm,2024-07-19 12:00:00+00:00,0.88909,0.88969,0.88896,0.88967,337,14,0,15m,2024-07-19 12:00:00.000
USDCHFm,2024-07-19 12:15:00+00:00,0.88966,0.88992,0.88952,0.88957,272,14,0,15m,2024-07-19 12:15:00.000
USDCHFm,2024-07-19 12:30:00+00:00,0.88957,0.88986,0.88936,0.88986,344,14,0,15m,2024-07-19 12:30:00.000
USDCHFm,2024-07-19 12:45:00+00:00,0.88988,0.8899,0.88947,0.88976,318,14,0,15m,2024-07-19 12:45:00.000
USDCHFm,2024-07-19 13:00:00+00:00,0.88975,0.88977,0.88946,0.8896,306,14,0,15m,2024-07-19 13:00:00.000
USDCHFm,2024-07-19 13:15:00+00:00,0.8896,0.8898,0.88921,0.88934,362,14,0,15m,2024-07-19 13:15:00.000
USDCHFm,2024-07-19 13:30:00+00:00,0.88934,0.88974,0.88921,0.88972,490,14,0,15m,2024-07-19 13:30:00.000
USDCHFm,2024-07-19 13:45:00+00:00,0.88972,0.88972,0.88925,0.88951,415,14,0,15m,2024-07-19 13:45:00.000
USDCHFm,2024-07-19 14:00:00+00:00,0.88951,0.88963,0.88929,0.88931,353,14,0,15m,2024-07-19 14:00:00.000
USDCHFm,2024-07-19 14:15:00+00:00,0.88931,0.88933,0.88862,0.8887,410,14,0,15m,2024-07-19 14:15:00.000
USDCHFm,2024-07-19 14:30:00+00:00,0.88868,0.88904,0.8884,0.88886,386,14,0,15m,2024-07-19 14:30:00.000
USDCHFm,2024-07-19 14:45:00+00:00,0.88886,0.88899,0.88845,0.8885,433,14,0,15m,2024-07-19 14:45:00.000
USDCHFm,2024-07-19 15:00:00+00:00,0.8885,0.88876,0.88811,0.88841,415,14,0,15m,2024-07-19 15:00:00.000
USDCHFm,2024-07-19 15:15:00+00:00,0.88839,0.88862,0.88826,0.88856,257,14,0,15m,2024-07-19 15:15:00.000
USDCHFm,2024-07-19 15:30:00+00:00,0.88856,0.88864,0.8883,0.88841,274,14,0,15m,2024-07-19 15:30:00.000
USDCHFm,2024-07-19 15:45:00+00:00,0.88841,0.88852,0.88829,0.88832,222,14,0,15m,2024-07-19 15:45:00.000
USDCHFm,2024-07-19 16:00:00+00:00,0.88832,0.88846,0.88809,0.88826,226,14,0,15m,2024-07-19 16:00:00.000
USDCHFm,2024-07-19 16:15:00+00:00,0.88825,0.88835,0.88815,0.88832,154,14,0,15m,2024-07-19 16:15:00.000
USDCHFm,2024-07-19 16:30:00+00:00,0.88834,0.88854,0.8883,0.8884,151,14,0,15m,2024-07-19 16:30:00.000
USDCHFm,2024-07-19 16:45:00+00:00,0.8884,0.88852,0.88835,0.88851,164,14,0,15m,2024-07-19 16:45:00.000
USDCHFm,2024-07-19 17:00:00+00:00,0.88851,0.88868,0.88848,0.88861,162,14,0,15m,2024-07-19 17:00:00.000
USDCHFm,2024-07-19 17:15:00+00:00,0.8886,0.88872,0.88847,0.88866,176,14,0,15m,2024-07-19 17:15:00.000
USDCHFm,2024-07-19 17:30:00+00:00,0.88866,0.8887,0.88852,0.88861,128,14,0,15m,2024-07-19 17:30:00.000
USDCHFm,2024-07-19 17:45:00+00:00,0.88861,0.8888,0.88859,0.88877,136,14,0,15m,2024-07-19 17:45:00.000
USDCHFm,2024-07-19 18:00:00+00:00,0.88877,0.88889,0.88861,0.88888,141,14,0,15m,2024-07-19 18:00:00.000
USDCHFm,2024-07-19 18:15:00+00:00,0.88887,0.88921,0.88886,0.88916,162,14,0,15m,2024-07-19 18:15:00.000
USDCHFm,2024-07-19 18:30:00+00:00,0.88917,0.8894,0.8891,0.8893,184,14,0,15m,2024-07-19 18:30:00.000
USDCHFm,2024-07-19 18:45:00+00:00,0.8893,0.8893,0.88901,0.88904,138,14,0,15m,2024-07-19 18:45:00.000
USDCHFm,2024-07-19 19:00:00+00:00,0.88901,0.88909,0.88889,0.88901,169,14,0,15m,2024-07-19 19:00:00.000
USDCHFm,2024-07-19 19:15:00+00:00,0.88901,0.88905,0.88885,0.88904,136,14,0,15m,2024-07-19 19:15:00.000
USDCHFm,2024-07-19 19:30:00+00:00,0.88905,0.88913,0.88892,0.88892,146,14,0,15m,2024-07-19 19:30:00.000
USDCHFm,2024-07-19 19:45:00+00:00,0.88892,0.88912,0.88888,0.88896,141,14,0,15m,2024-07-19 19:45:00.000
USDCHFm,2024-07-19 20:00:00+00:00,0.88895,0.88901,0.88886,0.889,85,14,0,15m,2024-07-19 20:00:00.000
USDCHFm,2024-07-19 20:15:00+00:00,0.88901,0.88901,0.8887,0.88873,77,14,0,15m,2024-07-19 20:15:00.000
USDCHFm,2024-07-19 20:30:00+00:00,0.88871,0.88874,0.88859,0.88874,89,14,0,15m,2024-07-19 20:30:00.000
USDCHFm,2024-07-19 20:45:00+00:00,0.88873,0.88895,0.88869,0.88892,113,14,0,15m,2024-07-19 20:45:00.000
USDCHFm,2024-07-21 21:00:00+00:00,0.88713,0.88758,0.88667,0.88721,29,246,0,15m,2024-07-21 21:00:00.000
USDCHFm,2024-07-21 21:15:00+00:00,0.88721,0.8877,0.8872,0.8877,22,186,0,15m,2024-07-21 21:15:00.000
USDCHFm,2024-07-21 21:30:00+00:00,0.88726,0.88769,0.88721,0.88759,258,250,0,15m,2024-07-21 21:30:00.000
USDCHFm,2024-07-21 21:45:00+00:00,0.8876,0.88851,0.88736,0.88828,243,96,0,15m,2024-07-21 21:45:00.000
USDCHFm,2024-07-21 22:00:00+00:00,0.88868,0.88893,0.88799,0.88861,234,14,0,15m,2024-07-21 22:00:00.000
USDCHFm,2024-07-21 22:15:00+00:00,0.88859,0.88859,0.88821,0.88821,93,14,0,15m,2024-07-21 22:15:00.000
