symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
XAUUSDm,2024-07-15 14:45:00+00:00,2423.66,2431.99,2423.638,2431.555,3076,162,0,15m,2024-07-15 14:45:00.000
XAUUSDm,2024-07-15 15:00:00+00:00,2431.504,2435.982,2431.443,2433.253,3663,179,0,15m,2024-07-15 15:00:00.000
XAUUSDm,2024-07-15 15:15:00+00:00,2433.253,2437.451,2431.408,2436.035,2755,180,0,15m,2024-07-15 15:15:00.000
XAUUSDm,2024-07-15 15:30:00+00:00,2436.065,2436.102,2432.837,2435.028,2311,179,0,15m,2024-07-15 15:30:00.000
XAUUSDm,2024-07-15 15:45:00+00:00,2435.045,2435.572,2432.625,2433.281,1797,180,0,15m,2024-07-15 15:45:00.000
XAUUSDm,2024-07-15 16:00:00+00:00,2433.259,2434.754,2431.731,2432.126,1658,180,0,15m,2024-07-15 16:00:00.000
XAUUSDm,2024-07-15 16:15:00+00:00,2432.175,2433.714,2430.794,2432.567,1737,179,0,15m,2024-07-15 16:15:00.000
XAUUSDm,2024-07-15 16:30:00+00:00,2432.542,2439.767,2431.765,2433.168,3806,179,0,15m,2024-07-15 16:30:00.000
XAUUSDm,2024-07-15 16:45:00+00:00,2433.197,2433.521,2429.523,2430.171,3467,179,0,15m,2024-07-15 16:45:00.000
XAUUSDm,2024-07-15 17:00:00+00:00,2430.135,2430.216,2424.851,2425.876,3229,179,0,15m,2024-07-15 17:00:00.000
XAUUSDm,2024-07-15 17:15:00+00:00,2425.913,2426.336,2422.604,2424.518,2499,179,0,15m,2024-07-15 17:15:00.000
XAUUSDm,2024-07-15 17:30:00+00:00,2424.473,2424.473,2420.42,2422.882,2193,179,0,15m,2024-07-15 17:30:00.000
XAUUSDm,2024-07-15 17:45:00+00:00,2422.797,2422.969,2421.316,2421.488,1590,179,0,15m,2024-07-15 17:45:00.000
XAUUSDm,2024-07-15 18:00:00+00:00,2421.525,2422.617,2419.723,2422.129,1647,179,0,15m,2024-07-15 18:00:00.000
XAUUSDm,2024-07-15 18:15:00+00:00,2422.137,2423.913,2421.379,2422.964,1498,179,0,15m,2024-07-15 18:15:00.000
XAUUSDm,2024-07-15 18:30:00+00:00,2422.957,2424.629,2422.086,2424.426,1218,179,0,15m,2024-07-15 18:30:00.000
XAUUSDm,2024-07-15 18:45:00+00:00,2424.471,2424.797,2422.057,2422.421,1207,180,0,15m,2024-07-15 18:45:00.000
XAUUSDm,2024-07-15 19:00:00+00:00,2422.391,2422.502,2420.209,2421.818,1255,179,0,15m,2024-07-15 19:00:00.000
XAUUSDm,2024-07-15 19:15:00+00:00,2421.851,2423.204,2421.331,2421.722,1305,179,0,15m,2024-07-15 19:15:00.000
XAUUSDm,2024-07-15 19:30:00+00:00,2421.764,2423.251,2421.547,2422.743,1163,179,0,15m,2024-07-15 19:30:00.000
XAUUSDm,2024-07-15 19:45:00+00:00,2422.723,2423.022,2421.016,2421.089,1413,179,0,15m,2024-07-15 19:45:00.000
XAUUSDm,2024-07-15 20:00:00+00:00,2421.146,2422.192,2421.038,2422.097,712,180,0,15m,2024-07-15 20:00:00.000
XAUUSDm,2024-07-15 20:15:00+00:00,2422.098,2422.429,2421.373,2421.373,621,180,0,15m,2024-07-15 20:15:00.000
XAUUSDm,2024-07-15 20:30:00+00:00,2421.345,2421.568,2420.587,2421.182,558,180,0,15m,2024-07-15 20:30:00.000
XAUUSDm,2024-07-15 20:45:00+00:00,2421.184,2422.182,2421.079,2422.115,460,179,0,15m,2024-07-15 20:45:00.000
