symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
EURUSDm,2024-08-08 06:35:00+00:00,1.09364,1.0938,1.0935,1.0938,150,10,0,5m,2024-08-08 06:35:00.000
EURUSDm,2024-08-08 06:40:00+00:00,1.09378,1.09395,1.09355,1.09362,181,10,0,5m,2024-08-08 06:40:00.000
EURUSDm,2024-08-08 06:45:00+00:00,1.09361,1.09418,1.0936,1.09414,188,10,0,5m,2024-08-08 06:45:00.000
EURUSDm,2024-08-08 06:50:00+00:00,1.09415,1.09425,1.0938,1.09392,198,10,0,5m,2024-08-08 06:50:00.000
EURUSDm,2024-08-08 06:55:00+00:00,1.0939,1.09441,1.09387,1.09421,241,10,0,5m,2024-08-08 06:55:00.000
EURUSDm,2024-08-08 07:00:00+00:00,1.09422,1.09447,1.09412,1.09434,294,10,0,5m,2024-08-08 07:00:00.000
EURUSDm,2024-08-08 07:05:00+00:00,1.09435,1.09436,1.09399,1.09401,259,10,0,5m,2024-08-08 07:05:00.000
EURUSDm,2024-08-08 07:10:00+00:00,1.09401,1.09418,1.09371,1.09372,241,10,0,5m,2024-08-08 07:10:00.000
EURUSDm,2024-08-08 07:15:00+00:00,1.09372,1.09412,1.09359,1.0941,259,10,0,5m,2024-08-08 07:15:00.000
EURUSDm,2024-08-08 07:20:00+00:00,1.09412,1.09417,1.09363,1.09381,265,10,0,5m,2024-08-08 07:20:00.000
EURUSDm,2024-08-08 07:25:00+00:00,1.09381,1.09389,1.09355,1.09371,277,10,0,5m,2024-08-08 07:25:00.000
EURUSDm,2024-08-08 07:30:00+00:00,1.09368,1.09387,1.09366,1.09383,230,10,0,5m,2024-08-08 07:30:00.000
EURUSDm,2024-08-08 07:35:00+00:00,1.09383,1.09402,1.09347,1.09361,270,10,0,5m,2024-08-08 07:35:00.000
EURUSDm,2024-08-08 07:40:00+00:00,1.09362,1.0937,1.09343,1.0935,220,10,0,5m,2024-08-08 07:40:00.000
EURUSDm,2024-08-08 07:45:00+00:00,1.0935,1.09363,1.09333,1.09355,205,10,0,5m,2024-08-08 07:45:00.000
EURUSDm,2024-08-08 07:50:00+00:00,1.09356,1.09373,1.09343,1.0937,173,10,0,5m,2024-08-08 07:50:00.000
EURUSDm,2024-08-08 07:55:00+00:00,1.09371,1.09397,1.09365,1.09392,204,10,0,5m,2024-08-08 07:55:00.000
EURUSDm,2024-08-08 08:00:00+00:00,1.09394,1.0941,1.09378,1.09395,207,10,0,5m,2024-08-08 08:00:00.000
EURUSDm,2024-08-08 08:05:00+00:00,1.09395,1.09422,1.09386,1.09422,173,10,0,5m,2024-08-08 08:05:00.000
EURUSDm,2024-08-08 08:10:00+00:00,1.09422,1.09438,1.09399,1.09438,153,10,0,5m,2024-08-08 08:10:00.000
EURUSDm,2024-08-08 08:15:00+00:00,1.09435,1.09438,1.09414,1.0942,162,10,0,5m,2024-08-08 08:15:00.000
EURUSDm,2024-08-08 08:20:00+00:00,1.09419,1.09424,1.09389,1.09393,156,10,0,5m,2024-08-08 08:20:00.000
EURUSDm,2024-08-08 08:25:00+00:00,1.09393,1.09399,1.09368,1.09388,188,10,0,5m,2024-08-08 08:25:00.000
EURUSDm,2024-08-08 08:30:00+00:00,1.09387,1.09387,1.09349,1.09376,172,10,0,5m,2024-08-08 08:30:00.000
EURUSDm,2024-08-08 08:35:00+00:00,1.09375,1.09391,1.09364,1.09381,166,10,0,5m,2024-08-08 08:35:00.000
EURUSDm,2024-08-08 08:40:00+00:00,1.09381,1.09398,1.09376,1.09388,130,10,0,5m,2024-08-08 08:40:00.000
