symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
GBPAUDm,2024-08-08 06:35:00+00:00,1.93523,1.93707,1.93516,1.93688,279,28,0,5m,2024-08-08 06:35:00.000
GBPAUDm,2024-08-08 06:40:00+00:00,1.93692,1.9376,1.93683,1.93753,247,28,0,5m,2024-08-08 06:40:00.000
GBPAUDm,2024-08-08 06:45:00+00:00,1.93755,1.93803,1.93723,1.93725,227,28,0,5m,2024-08-08 06:45:00.000
GBPAUDm,2024-08-08 06:50:00+00:00,1.93725,1.93728,1.93609,1.93677,252,28,0,5m,2024-08-08 06:50:00.000
GBPAUDm,2024-08-08 06:55:00+00:00,1.93678,1.93688,1.93612,1.93669,237,28,0,5m,2024-08-08 06:55:00.000
GBPAUDm,2024-08-08 07:00:00+00:00,1.93664,1.93765,1.9366,1.93756,311,28,0,5m,2024-08-08 07:00:00.000
GBPAUDm,2024-08-08 07:05:00+00:00,1.93757,1.93783,1.93582,1.93655,326,28,0,5m,2024-08-08 07:05:00.000
GBPAUDm,2024-08-08 07:10:00+00:00,1.9366,1.9369,1.93631,1.93657,285,28,0,5m,2024-08-08 07:10:00.000
GBPAUDm,2024-08-08 07:15:00+00:00,1.93657,1.93716,1.93626,1.93681,293,28,0,5m,2024-08-08 07:15:00.000
GBPAUDm,2024-08-08 07:20:00+00:00,1.93677,1.93697,1.93638,1.93659,294,28,0,5m,2024-08-08 07:20:00.000
GBPAUDm,2024-08-08 07:25:00+00:00,1.93655,1.93757,1.93637,1.93673,311,28,0,5m,2024-08-08 07:25:00.000
GBPAUDm,2024-08-08 07:30:00+00:00,1.9368,1.93831,1.9368,1.93818,297,28,0,5m,2024-08-08 07:30:00.000
GBPAUDm,2024-08-08 07:35:00+00:00,1.93816,1.93849,1.93775,1.93832,306,28,0,5m,2024-08-08 07:35:00.000
GBPAUDm,2024-08-08 07:40:00+00:00,1.93832,1.93901,1.93792,1.93901,265,28,0,5m,2024-08-08 07:40:00.000
GBPAUDm,2024-08-08 07:45:00+00:00,1.93905,1.93953,1.93845,1.93893,314,28,0,5m,2024-08-08 07:45:00.000
GBPAUDm,2024-08-08 07:50:00+00:00,1.93893,1.93991,1.93855,1.93977,301,28,0,5m,2024-08-08 07:50:00.000
GBPAUDm,2024-08-08 07:55:00+00:00,1.93981,1.94025,1.93971,1.93988,268,28,0,5m,2024-08-08 07:55:00.000
GBPAUDm,2024-08-08 08:00:00+00:00,1.93991,1.93991,1.93845,1.93887,261,28,0,5m,2024-08-08 08:00:00.000
GBPAUDm,2024-08-08 08:05:00+00:00,1.93893,1.93903,1.93864,1.93875,208,28,0,5m,2024-08-08 08:05:00.000
GBPAUDm,2024-08-08 08:10:00+00:00,1.93873,1.93949,1.93873,1.93882,212,28,0,5m,2024-08-08 08:10:00.000
GBPAUDm,2024-08-08 08:15:00+00:00,1.93882,1.93971,1.93882,1.93936,225,28,0,5m,2024-08-08 08:15:00.000
GBPAUDm,2024-08-08 08:20:00+00:00,1.93935,1.93954,1.93893,1.93909,179,28,0,5m,2024-08-08 08:20:00.000
GBPAUDm,2024-08-08 08:25:00+00:00,1.93909,1.93914,1.93833,1.93861,243,28,0,5m,2024-08-08 08:25:00.000
GBPAUDm,2024-08-08 08:30:00+00:00,1.93861,1.93887,1.93828,1.93828,226,28,0,5m,2024-08-08 08:30:00.000
GBPAUDm,2024-08-08 08:35:00+00:00,1.93824,1.93828,1.93768,1.93812,219,28,0,5m,2024-08-08 08:35:00.000
GBPAUDm,2024-08-08 08:40:00+00:00,1.93811,1.93819,1.93728,1.93746,223,28,0,5m,2024-08-08 08:40:00.000
GBPAUDm,2024-08-08 08:45:00+00:00,1.93741,1.93795,1.93713,1.93753,202,28,0,5m,2024-08-08 08:45:00.000
GBPAUDm,2024-08-08 08:50:00+00:00,1.93752,1.93796,1.93731,1.9375,198,28,0,5m,2024-08-08 08:50:00.000
GBPAUDm,2024-08-08 08:55:00+00:00,1.93751,1.93753,1.93671,1.9369,195,28,0,5m,2024-08-08 08:55:00.000
GBPAUDm,2024-08-08 09:00:00+00:00,1.9369,1.9372,1.93639,1.93639,225,28,0,5m,2024-08-08 09:00:00.000
GBPAUDm,2024-08-08 09:05:00+00:00,1.93639,1.93682,1.93603,1.93634,200,28,0,5m,2024-08-08 09:05:00.000
GBPAUDm,2024-08-08 09:10:00+00:00,1.93635,1.93641,1.9358,1.93609,207,28,0,5m,2024-08-08 09:10:00.000
GBPAUDm,2024-08-08 09:15:00+00:00,1.93609,1.9363,1.93568,1.93609,229,28,0,5m,2024-08-08 09:15:00.000
GBPAUDm,2024-08-08 09:20:00+00:00,1.93609,1.9365,1.93577,1.93634,204,28,0,5m,2024-08-08 09:20:00.000
GBPAUDm,2024-08-08 09:25:00+00:00,1.93634,1.93693,1.93608,1.93673,185,28,0,5m,2024-08-08 09:25:00.000
GBPAUDm,2024-08-08 09:30:00+00:00,1.93671,1.93751,1.93671,1.93682,223,28,0,5m,2024-08-08 09:30:00.000
GBPAUDm,2024-08-08 09:35:00+00:00,1.93682,1.93706,1.93634,1.93641,209,28,0,5m,2024-08-08 09:35:00.000
GBPAUDm,2024-08-08 09:40:00+00:00,1.93638,1.93638,1.93566,1.9357,236,28,0,5m,2024-08-08 09:40:00.000
GBPAUDm,2024-08-08 09:45:00+00:00,1.93574,1.93598,1.93514,1.93551,244,28,0,5m,2024-08-08 09:45:00.000
GBPAUDm,2024-08-08 09:50:00+00:00,1.93551,1.9357,1.93469,1.93506,232,28,0,5m,2024-08-08 09:50:00.000
GBPAUDm,2024-08-08 09:55:00+00:00,1.93504,1.93551,1.93477,1.9349,222,28,0,5m,2024-08-08 09:55:00.000
GBPAUDm,2024-08-08 10:00:00+00:00,1.93487,1.9351,1.93437,1.93451,225,28,0,5m,2024-08-08 10:00:00.000
GBPAUDm,2024-08-08 10:05:00+00:00,1.93451,1.93451,1.9334,1.93435,206,28,0,5m,2024-08-08 10:05:00.000
