symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
BTCUSDm,2024-02-27 16:00:00+00:00,56741.2,57617.27,56206.92,57341.16,35539,3043,0,4h,2024-02-27 16:00:00.000
BTCUSDm,2024-02-27 20:00:00+00:00,57337.02,57376.41,56558.47,57053.72,28431,3691,0,4h,2024-02-27 20:00:00.000
BTCUSDm,2024-02-28 00:00:00+00:00,57055.67,57128.52,56658.1,56896.98,23545,3617,0,4h,2024-02-28 00:00:00.000
BTCUSDm,2024-02-28 04:00:00+00:00,56901.89,58336.44,56853.21,58217.44,25546,3160,0,4h,2024-02-28 04:00:00.000
BTCUSDm,2024-02-28 08:00:00+00:00,58222.66,59468.18,58136.95,58929.93,41146,2966,0,4h,2024-02-28 08:00:00.000
BTCUSDm,2024-02-28 12:00:00+00:00,58934.41,61301.88,58874.44,60898.96,43352,2859,0,4h,2024-02-28 12:00:00.000
BTCUSDm,2024-02-28 16:00:00+00:00,60900.64,63943.85,58679.36,60865.64,60438,3446,0,4h,2024-02-28 16:00:00.000
BTCUSDm,2024-02-28 20:00:00+00:00,60870.95,62692.38,59721.52,62462.43,36797,3529,0,4h,2024-02-28 20:00:00.000
BTCUSDm,2024-02-29 00:00:00+00:00,62446.66,62453.63,60938.36,61547.05,37555,4246,0,4h,2024-02-29 00:00:00.000
BTCUSDm,2024-02-29 04:00:00+00:00,61537.32,63646.15,61244.0,62702.03,43055,3415,0,4h,2024-02-29 04:00:00.000
BTCUSDm,2024-02-29 08:00:00+00:00,62698.91,63303.43,62066.89,62871.86,38742,3441,0,4h,2024-02-29 08:00:00.000
BTCUSDm,2024-02-29 12:00:00+00:00,62878.69,63573.62,61993.91,62750.1,40500,3151,0,4h,2024-02-29 12:00:00.000
BTCUSDm,2024-02-29 16:00:00+00:00,62752.22,62885.07,60290.2,61586.0,55651,3435,0,4h,2024-02-29 16:00:00.000
BTCUSDm,2024-02-29 20:00:00+00:00,61592.35,62309.48,60596.74,61161.8,41371,3320,0,4h,2024-02-29 20:00:00.000
BTCUSDm,2024-03-01 00:00:00+00:00,61147.18,61754.55,60690.87,61003.13,33288,3999,0,4h,2024-03-01 00:00:00.000
BTCUSDm,2024-03-01 04:00:00+00:00,61014.06,61789.29,60976.68,61401.48,28277,3907,0,4h,2024-03-01 04:00:00.000
BTCUSDm,2024-03-01 08:00:00+00:00,61396.5,62267.28,61298.49,61846.09,31607,3574,0,4h,2024-03-01 08:00:00.000
BTCUSDm,2024-03-01 12:00:00+00:00,61844.22,62696.51,61014.9,61218.56,40492,3711,0,4h,2024-03-01 12:00:00.000
BTCUSDm,2024-03-01 16:00:00+00:00,61215.81,62467.78,61161.43,62186.04,33487,3726,0,4h,2024-03-01 16:00:00.000
BTCUSDm,2024-03-01 20:00:00+00:00,62190.89,63175.38,62190.89,62355.61,27265,3275,0,4h,2024-03-01 20:00:00.000
BTCUSDm,2024-03-02 00:00:00+00:00,62372.59,62437.59,61913.55,62278.49,26662,3362,0,4h,2024-03-02 00:00:00.000
BTCUSDm,2024-03-02 04:00:00+00:00,62278.87,62294.85,61743.49,62013.26,25326,2600,0,4h,2024-03-02 04:00:00.000
BTCUSDm,2024-03-02 08:00:00+00:00,62019.97,62145.41,61642.91,61835.84,24069,4457,0,4h,2024-03-02 08:00:00.000
BTCUSDm,2024-03-02 12:00:00+00:00,61836.21,62179.62,61550.34,61759.51,23127,4626,0,4h,2024-03-02 12:00:00.000
BTCUSDm,2024-03-02 16:00:00+00:00,61763.02,62138.06,61632.8,62133.87,19313,4407,0,4h,2024-03-02 16:00:00.000
BTCUSDm,2024-03-02 20:00:00+00:00,62133.7,62222.01,61675.97,61984.41,20000,4461,0,4h,2024-03-02 20:00:00.000
BTCUSDm,2024-03-03 00:00:00+00:00,61975.98,61994.38,61596.37,61901.4,18921,4517,0,4h,2024-03-03 00:00:00.000
BTCUSDm,2024-03-03 04:00:00+00:00,61900.48,62086.3,61296.11,61577.67,20671,3958,0,4h,2024-03-03 04:00:00.000
BTCUSDm,2024-03-03 08:00:00+00:00,61574.09,61889.97,61367.57,61812.83,22452,4577,0,4h,2024-03-03 08:00:00.000
BTCUSDm,2024-03-03 12:00:00+00:00,61811.62,62636.22,61770.25,62155.9,30160,3365,0,4h,2024-03-03 12:00:00.000
BTCUSDm,2024-03-03 16:00:00+00:00,62156.19,63032.27,62064.5,62755.4,27805,2926,0,4h,2024-03-03 16:00:00.000
BTCUSDm,2024-03-03 20:00:00+00:00,62755.03,63258.19,62587.24,63157.06,24676,2935,0,4h,2024-03-03 20:00:00.000
BTCUSDm,2024-03-04 00:00:00+00:00,63136.54,64283.3,62331.36,63483.4,44416,2830,0,4h,2024-03-04 00:00:00.000
BTCUSDm,2024-03-04 04:00:00+00:00,63486.15,64308.42,63212.12,64069.98,28375,2928,0,4h,2024-03-04 04:00:00.000
BTCUSDm,2024-03-04 08:00:00+00:00,64065.25,65549.3,64001.38,65229.47,45512,2793,0,4h,2024-03-04 08:00:00.000
BTCUSDm,2024-03-04 12:00:00+00:00,65233.71,66622.47,64614.25,66447.24,45634,2688,0,4h,2024-03-04 12:00:00.000
BTCUSDm,2024-03-04 16:00:00+00:00,66446.13,67508.56,66031.84,67421.42,49891,2805,0,4h,2024-03-04 16:00:00.000
BTCUSDm,2024-03-04 20:00:00+00:00,67417.14,68482.17,66756.15,68270.82,39424,2743,0,4h,2024-03-04 20:00:00.000
BTCUSDm,2024-03-05 00:00:00+00:00,68250.79,68691.94,67536.75,68157.88,33279,2706,0,4h,2024-03-05 00:00:00.000
