symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
AUDCHFm,2024-07-01 15:30:00+00:00,0.60096,0.60123,0.60071,0.60123,642,9,0,30m,2024-07-01 15:30:00.000
AUDCHFm,2024-07-01 16:00:00+00:00,0.60123,0.60163,0.60101,0.60162,504,9,0,30m,2024-07-01 16:00:00.000
AUDCHFm,2024-07-01 16:30:00+00:00,0.60162,0.60171,0.601,0.60112,442,9,0,30m,2024-07-01 16:30:00.000
AUDCHFm,2024-07-01 17:00:00+00:00,0.60112,0.60166,0.60109,0.60164,357,9,0,30m,2024-07-01 17:00:00.000
AUDCHFm,2024-07-01 17:30:00+00:00,0.60164,0.60172,0.60141,0.60142,314,9,0,30m,2024-07-01 17:30:00.000
AUDCHFm,2024-07-01 18:00:00+00:00,0.60142,0.60143,0.60082,0.60088,354,9,0,30m,2024-07-01 18:00:00.000
AUDCHFm,2024-07-01 18:30:00+00:00,0.60088,0.60098,0.60072,0.60087,313,9,0,30m,2024-07-01 18:30:00.000
AUDCHFm,2024-07-01 19:00:00+00:00,0.60087,0.60113,0.60065,0.60096,402,9,0,30m,2024-07-01 19:00:00.000
AUDCHFm,2024-07-01 19:30:00+00:00,0.60096,0.60112,0.60092,0.60099,317,9,0,30m,2024-07-01 19:30:00.000
AUDCHFm,2024-07-01 20:00:00+00:00,0.60099,0.60114,0.60097,0.60107,165,9,0,30m,2024-07-01 20:00:00.000
AUDCHFm,2024-07-01 20:30:00+00:00,0.60107,0.6012,0.60104,0.60113,182,9,0,30m,2024-07-01 20:30:00.000
AUDCHFm,2024-07-01 21:00:00+00:00,0.60115,0.60115,0.60103,0.60111,337,14,0,30m,2024-07-01 21:00:00.000
AUDCHFm,2024-07-01 21:30:00+00:00,0.60109,0.60109,0.60064,0.60091,464,18,0,30m,2024-07-01 21:30:00.000
AUDCHFm,2024-07-01 22:00:00+00:00,0.60089,0.60117,0.60064,0.60097,190,37,0,30m,2024-07-01 22:00:00.000
AUDCHFm,2024-07-01 22:30:00+00:00,0.60097,0.60097,0.60085,0.60093,117,37,0,30m,2024-07-01 22:30:00.000
AUDCHFm,2024-07-01 23:00:00+00:00,0.60104,0.60104,0.60072,0.60088,167,9,0,30m,2024-07-01 23:00:00.000
AUDCHFm,2024-07-01 23:30:00+00:00,0.60088,0.60095,0.60069,0.60093,182,9,0,30m,2024-07-01 23:30:00.000
AUDCHFm,2024-07-02 00:00:00+00:00,0.60093,0.60122,0.60087,0.60118,483,9,0,30m,2024-07-02 00:00:00.000
AUDCHFm,2024-07-02 00:30:00+00:00,0.60116,0.60118,0.60041,0.60057,448,9,0,30m,2024-07-02 00:30:00.000
AUDCHFm,2024-07-02 01:00:00+00:00,0.60057,0.60062,0.59991,0.60033,455,9,0,30m,2024-07-02 01:00:00.000
AUDCHFm,2024-07-02 01:30:00+00:00,0.60033,0.60081,0.60031,0.60062,533,9,0,30m,2024-07-02 01:30:00.000
AUDCHFm,2024-07-02 02:00:00+00:00,0.60062,0.60072,0.60013,0.60024,419,9,0,30m,2024-07-02 02:00:00.000
AUDCHFm,2024-07-02 02:30:00+00:00,0.60028,0.60033,0.5996,0.5999,425,9,0,30m,2024-07-02 02:30:00.000
AUDCHFm,2024-07-02 03:00:00+00:00,0.5999,0.60007,0.59915,0.59979,400,9,0,30m,2024-07-02 03:00:00.000
AUDCHFm,2024-07-02 03:30:00+00:00,0.5998,0.60032,0.59979,0.60031,308,9,0,30m,2024-07-02 03:30:00.000
AUDCHFm,2024-07-02 04:00:00+00:00,0.60031,0.6004,0.60017,0.60037,270,9,0,30m,2024-07-02 04:00:00.000
AUDCHFm,2024-07-02 04:30:00+00:00,0.60037,0.60052,0.59997,0.60045,334,9,0,30m,2024-07-02 04:30:00.000
AUDCHFm,2024-07-02 05:00:00+00:00,0.60048,0.60049,0.60003,0.60039,336,9,0,30m,2024-07-02 05:00:00.000
AUDCHFm,2024-07-02 05:30:00+00:00,0.6004,0.60076,0.60031,0.60062,383,9,0,30m,2024-07-02 05:30:00.000
AUDCHFm,2024-07-02 06:00:00+00:00,0.60062,0.60088,0.6002,0.60027,519,9,0,30m,2024-07-02 06:00:00.000
AUDCHFm,2024-07-02 06:30:00+00:00,0.60027,0.60067,0.60016,0.60064,504,9,0,30m,2024-07-02 06:30:00.000
AUDCHFm,2024-07-02 07:00:00+00:00,0.60065,0.6011,0.6006,0.6008,678,9,0,30m,2024-07-02 07:00:00.000
AUDCHFm,2024-07-02 07:30:00+00:00,0.60082,0.601,0.60041,0.60072,656,9,0,30m,2024-07-02 07:30:00.000
AUDCHFm,2024-07-02 08:00:00+00:00,0.60071,0.60108,0.60063,0.60091,556,9,0,30m,2024-07-02 08:00:00.000
AUDCHFm,2024-07-02 08:30:00+00:00,0.60089,0.60132,0.60089,0.60132,490,9,0,30m,2024-07-02 08:30:00.000
AUDCHFm,2024-07-02 09:00:00+00:00,0.60129,0.60134,0.60095,0.60129,474,9,0,30m,2024-07-02 09:00:00.000
AUDCHFm,2024-07-02 09:30:00+00:00,0.6013,0.6013,0.60096,0.60124,398,9,0,30m,2024-07-02 09:30:00.000
AUDCHFm,2024-07-02 10:00:00+00:00,0.60124,0.60154,0.60117,0.6014,320,9,0,30m,2024-07-02 10:00:00.000
AUDCHFm,2024-07-02 10:30:00+00:00,0.6014,0.60141,0.60098,0.60114,376,9,0,30m,2024-07-02 10:30:00.000
AUDCHFm,2024-07-02 11:00:00+00:00,0.60114,0.60114,0.60065,0.60092,326,9,0,30m,2024-07-02 11:00:00.000
AUDCHFm,2024-07-02 11:30:00+00:00,0.60092,0.60115,0.60076,0.60105,379,9,0,30m,2024-07-02 11:30:00.000
AUDCHFm,2024-07-02 12:00:00+00:00,0.60106,0.60191,0.60106,0.60186,605,9,0,30m,2024-07-02 12:00:00.000
AUDCHFm,2024-07-02 12:30:00+00:00,0.60187,0.60194,0.60141,0.60175,608,9,0,30m,2024-07-02 12:30:00.000
AUDCHFm,2024-07-02 13:00:00+00:00,0.60174,0.60252,0.60172,0.60249,604,9,0,30m,2024-07-02 13:00:00.000
AUDCHFm,2024-07-02 13:30:00+00:00,0.60252,0.6027,0.60197,0.60261,1080,9,0,30m,2024-07-02 13:30:00.000
AUDCHFm,2024-07-02 14:00:00+00:00,0.60263,0.60284,0.60182,0.60243,1323,9,0,30m,2024-07-02 14:00:00.000
AUDCHFm,2024-07-02 14:30:00+00:00,0.60245,0.60268,0.60121,0.60183,1145,9,0,30m,2024-07-02 14:30:00.000
AUDCHFm,2024-07-02 15:00:00+00:00,0.60184,0.60188,0.60151,0.60164,824,9,0,30m,2024-07-02 15:00:00.000
AUDCHFm,2024-07-02 15:30:00+00:00,0.60164,0.6023,0.60163,0.60228,550,9,0,30m,2024-07-02 15:30:00.000
AUDCHFm,2024-07-02 16:00:00+00:00,0.60227,0.60247,0.60208,0.60246,412,9,0,30m,2024-07-02 16:00:00.000
AUDCHFm,2024-07-02 16:30:00+00:00,0.60247,0.60247,0.60208,0.60212,309,9,0,30m,2024-07-02 16:30:00.000
AUDCHFm,2024-07-02 17:00:00+00:00,0.60211,0.60266,0.60207,0.6026,317,9,0,30m,2024-07-02 17:00:00.000
AUDCHFm,2024-07-02 17:30:00+00:00,0.60261,0.60266,0.60221,0.60257,382,9,0,30m,2024-07-02 17:30:00.000
AUDCHFm,2024-07-02 18:00:00+00:00,0.60257,0.6028,0.60257,0.60275,280,9,0,30m,2024-07-02 18:00:00.000
AUDCHFm,2024-07-02 18:30:00+00:00,0.60276,0.60296,0.6027,0.60296,239,9,0,30m,2024-07-02 18:30:00.000
AUDCHFm,2024-07-02 19:00:00+00:00,0.60295,0.603,0.60263,0.60277,267,9,0,30m,2024-07-02 19:00:00.000
