symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
XAGUSDm,2024-07-04 13:30:00+00:00,30.301,30.466,30.299,30.445,869,47,0,30m,2024-07-04 13:30:00.000
XAGUSDm,2024-07-04 14:00:00+00:00,30.452,30.503,30.404,30.455,759,47,0,30m,2024-07-04 14:00:00.000
XAGUSDm,2024-07-04 14:30:00+00:00,30.454,30.455,30.342,30.354,631,47,0,30m,2024-07-04 14:30:00.000
XAGUSDm,2024-07-04 15:00:00+00:00,30.355,30.4,30.314,30.363,727,47,0,30m,2024-07-04 15:00:00.000
XAGUSDm,2024-07-04 15:30:00+00:00,30.364,30.414,30.359,30.389,458,47,0,30m,2024-07-04 15:30:00.000
XAGUSDm,2024-07-04 16:00:00+00:00,30.388,30.397,30.359,30.388,318,47,0,30m,2024-07-04 16:00:00.000
XAGUSDm,2024-07-04 16:30:00+00:00,30.385,30.42,30.373,30.418,187,47,0,30m,2024-07-04 16:30:00.000
XAGUSDm,2024-07-04 17:00:00+00:00,30.411,30.419,30.38,30.385,65,47,0,30m,2024-07-04 17:00:00.000
XAGUSDm,2024-07-04 22:00:00+00:00,30.343,30.366,30.34,30.352,179,47,0,30m,2024-07-04 22:00:00.000
XAGUSDm,2024-07-04 22:30:00+00:00,30.351,30.369,30.35,30.367,217,47,0,30m,2024-07-04 22:30:00.000
XAGUSDm,2024-07-04 23:00:00+00:00,30.367,30.369,30.344,30.344,127,47,0,30m,2024-07-04 23:00:00.000
XAGUSDm,2024-07-04 23:30:00+00:00,30.344,30.354,30.328,30.348,183,47,0,30m,2024-07-04 23:30:00.000
XAGUSDm,2024-07-05 00:00:00+00:00,30.349,30.412,30.334,30.399,245,47,0,30m,2024-07-05 00:00:00.000
XAGUSDm,2024-07-05 00:30:00+00:00,30.399,30.449,30.393,30.443,318,47,0,30m,2024-07-05 00:30:00.000
XAGUSDm,2024-07-05 01:00:00+00:00,30.443,30.529,30.381,30.431,852,47,0,30m,2024-07-05 01:00:00.000
XAGUSDm,2024-07-05 01:30:00+00:00,30.431,30.497,30.396,30.471,799,47,0,30m,2024-07-05 01:30:00.000
XAGUSDm,2024-07-05 02:00:00+00:00,30.472,30.565,30.462,30.56,549,47,0,30m,2024-07-05 02:00:00.000
