symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
XAUUSDm,2024-07-04 13:30:00+00:00,2357.452,2360.044,2357.334,2359.648,2157,199,0,30m,2024-07-04 13:30:00.000
XAUUSDm,2024-07-04 14:00:00+00:00,2359.636,2361.872,2358.016,2360.373,2239,199,0,30m,2024-07-04 14:00:00.000
XAUUSDm,2024-07-04 14:30:00+00:00,2360.375,2360.972,2358.143,2358.89,2127,199,0,30m,2024-07-04 14:30:00.000
XAUUSDm,2024-07-04 15:00:00+00:00,2358.839,2360.686,2355.462,2359.115,3352,199,0,30m,2024-07-04 15:00:00.000
XAUUSDm,2024-07-04 15:30:00+00:00,2359.11,2360.004,2356.514,2357.395,2120,199,0,30m,2024-07-04 15:30:00.000
XAUUSDm,2024-07-04 16:00:00+00:00,2357.412,2359.098,2356.903,2357.595,2131,199,0,30m,2024-07-04 16:00:00.000
XAUUSDm,2024-07-04 16:30:00+00:00,2357.556,2358.233,2357.169,2357.876,1306,200,0,30m,2024-07-04 16:30:00.000
XAUUSDm,2024-07-04 17:00:00+00:00,2357.833,2358.061,2357.225,2357.23,474,200,0,30m,2024-07-04 17:00:00.000
XAUUSDm,2024-07-04 22:00:00+00:00,2357.034,2357.274,2354.824,2354.844,1080,199,0,30m,2024-07-04 22:00:00.000
XAUUSDm,2024-07-04 22:30:00+00:00,2354.809,2357.387,2354.21,2357.387,1559,199,0,30m,2024-07-04 22:30:00.000
XAUUSDm,2024-07-04 23:00:00+00:00,2357.406,2357.479,2356.647,2356.871,877,200,0,30m,2024-07-04 23:00:00.000
XAUUSDm,2024-07-04 23:30:00+00:00,2356.887,2357.703,2356.326,2356.721,1180,200,0,30m,2024-07-04 23:30:00.000
XAUUSDm,2024-07-05 00:00:00+00:00,2356.753,2357.487,2356.024,2356.989,1421,199,0,30m,2024-07-05 00:00:00.000
XAUUSDm,2024-07-05 00:30:00+00:00,2356.964,2358.977,2356.857,2358.805,1703,199,0,30m,2024-07-05 00:30:00.000
XAUUSDm,2024-07-05 01:00:00+00:00,2358.816,2360.227,2357.527,2357.781,2345,199,0,30m,2024-07-05 01:00:00.000
XAUUSDm,2024-07-05 01:30:00+00:00,2357.784,2359.285,2356.893,2358.432,2224,199,0,30m,2024-07-05 01:30:00.000
XAUUSDm,2024-07-05 02:00:00+00:00,2358.477,2362.062,2358.092,2361.565,2021,199,0,30m,2024-07-05 02:00:00.000
XAUUSDm,2024-07-05 02:30:00+00:00,2361.58,2363.107,2359.845,2360.487,2410,200,0,30m,2024-07-05 02:30:00.000
XAUUSDm,2024-07-05 03:00:00+00:00,2360.477,2362.304,2360.168,2361.051,2282,199,0,30m,2024-07-05 03:00:00.000
XAUUSDm,2024-07-05 03:30:00+00:00,2361.097,2362.003,2359.538,2361.713,1655,199,0,30m,2024-07-05 03:30:00.000
XAUUSDm,2024-07-05 04:00:00+00:00,2361.716,2362.917,2361.302,2362.798,1586,200,0,30m,2024-07-05 04:00:00.000
XAUUSDm,2024-07-05 04:30:00+00:00,2362.791,2364.66,2362.076,2363.901,1656,200,0,30m,2024-07-05 04:30:00.000
XAUUSDm,2024-07-05 05:00:00+00:00,2363.904,2364.168,2362.628,2362.738,1565,200,0,30m,2024-07-05 05:00:00.000
XAUUSDm,2024-07-05 05:30:00+00:00,2362.7,2365.009,2362.7,2364.653,2076,200,0,30m,2024-07-05 05:30:00.000
XAUUSDm,2024-07-05 06:00:00+00:00,2364.664,2366.295,2363.795,2363.974,2285,199,0,30m,2024-07-05 06:00:00.000
XAUUSDm,2024-07-05 06:30:00+00:00,2364.008,2365.052,2363.541,2363.979,2241,199,0,30m,2024-07-05 06:30:00.000
XAUUSDm,2024-07-05 07:00:00+00:00,2363.955,2364.92,2362.242,2363.404,2277,199,0,30m,2024-07-05 07:00:00.000
XAUUSDm,2024-07-05 07:30:00+00:00,2363.354,2367.446,2362.936,2365.224,2541,199,0,30m,2024-07-05 07:30:00.000
XAUUSDm,2024-07-05 08:00:00+00:00,2365.261,2368.002,2364.561,2366.692,2322,199,0,30m,2024-07-05 08:00:00.000
XAUUSDm,2024-07-05 08:30:00+00:00,2366.687,2367.372,2365.119,2366.342,2300,199,0,30m,2024-07-05 08:30:00.000
XAUUSDm,2024-07-05 09:00:00+00:00,2366.333,2366.819,2365.063,2365.182,1832,199,0,30m,2024-07-05 09:00:00.000
XAUUSDm,2024-07-05 09:30:00+00:00,2365.212,2365.368,2361.917,2362.428,2240,199,0,30m,2024-07-05 09:30:00.000
XAUUSDm,2024-07-05 10:00:00+00:00,2362.385,2365.035,2361.77,2364.763,2377,199,0,30m,2024-07-05 10:00:00.000
XAUUSDm,2024-07-05 10:30:00+00:00,2364.785,2365.46,2363.603,2364.907,1791,200,0,30m,2024-07-05 10:30:00.000
XAUUSDm,2024-07-05 11:00:00+00:00,2364.938,2365.931,2363.261,2364.943,2195,200,0,30m,2024-07-05 11:00:00.000
XAUUSDm,2024-07-05 11:30:00+00:00,2364.99,2366.012,2362.239,2365.755,2392,199,0,30m,2024-07-05 11:30:00.000
XAUUSDm,2024-07-05 12:00:00+00:00,2365.736,2368.53,2365.736,2366.62,3076,199,0,30m,2024-07-05 12:00:00.000
XAUUSDm,2024-07-05 12:30:00+00:00,2366.603,2376.106,2345.792,2372.066,12806,199,0,30m,2024-07-05 12:30:00.000
XAUUSDm,2024-07-05 13:00:00+00:00,2372.104,2380.125,2370.62,2374.433,8763,199,0,30m,2024-07-05 13:00:00.000
XAUUSDm,2024-07-05 13:30:00+00:00,2374.376,2385.168,2374.175,2383.165,8593,199,0,30m,2024-07-05 13:30:00.000
XAUUSDm,2024-07-05 14:00:00+00:00,2383.116,2383.529,2374.45,2378.145,7179,199,0,30m,2024-07-05 14:00:00.000
XAUUSDm,2024-07-05 14:30:00+00:00,2378.185,2384.378,2378.071,2380.717,5061,199,0,30m,2024-07-05 14:30:00.000
XAUUSDm,2024-07-05 15:00:00+00:00,2380.748,2386.392,2378.478,2384.679,4400,199,0,30m,2024-07-05 15:00:00.000
XAUUSDm,2024-07-05 15:30:00+00:00,2384.583,2388.347,2382.484,2384.639,3977,199,0,30m,2024-07-05 15:30:00.000
XAUUSDm,2024-07-05 16:00:00+00:00,2384.685,2386.949,2383.903,2385.389,3107,199,0,30m,2024-07-05 16:00:00.000
XAUUSDm,2024-07-05 16:30:00+00:00,2385.428,2387.57,2384.99,2386.481,3018,199,0,30m,2024-07-05 16:30:00.000
XAUUSDm,2024-07-05 17:00:00+00:00,2386.526,2389.733,2385.958,2389.594,3134,199,0,30m,2024-07-05 17:00:00.000
XAUUSDm,2024-07-05 17:30:00+00:00,2389.588,2389.894,2384.591,2385.764,2813,199,0,30m,2024-07-05 17:30:00.000
XAUUSDm,2024-07-05 18:00:00+00:00,2385.737,2391.145,2385.101,2390.08,2484,199,0,30m,2024-07-05 18:00:00.000
XAUUSDm,2024-07-05 18:30:00+00:00,2390.021,2392.584,2388.667,2391.021,2454,199,0,30m,2024-07-05 18:30:00.000
XAUUSDm,2024-07-05 19:00:00+00:00,2391.031,2392.941,2390.634,2390.72,2158,199,0,30m,2024-07-05 19:00:00.000
XAUUSDm,2024-07-05 19:30:00+00:00,2390.729,2390.884,2388.069,2388.833,2216,199,0,30m,2024-07-05 19:30:00.000
XAUUSDm,2024-07-05 20:00:00+00:00,2388.783,2389.613,2388.191,2388.885,1424,200,0,30m,2024-07-05 20:00:00.000
XAUUSDm,2024-07-05 20:30:00+00:00,2388.888,2391.626,2388.812,2391.563,1236,200,0,30m,2024-07-05 20:30:00.000
XAUUSDm,2024-07-07 22:00:00+00:00,2389.583,2390.178,2387.249,2387.49,1209,199,0,30m,2024-07-07 22:00:00.000
XAUUSDm,2024-07-07 22:30:00+00:00,2387.48,2387.823,2384.875,2385.336,1291,200,0,30m,2024-07-07 22:30:00.000
XAUUSDm,2024-07-07 23:00:00+00:00,2385.36,2386.44,2384.765,2386.029,1320,199,0,30m,2024-07-07 23:00:00.000
XAUUSDm,2024-07-07 23:30:00+00:00,2386.071,2386.9,2385.091,2386.122,1556,199,0,30m,2024-07-07 23:30:00.000
XAUUSDm,2024-07-08 00:00:00+00:00,2386.067,2386.915,2384.512,2386.611,1952,199,0,30m,2024-07-08 00:00:00.000
XAUUSDm,2024-07-08 00:30:00+00:00,2386.604,2387.799,2386.282,2386.665,1829,199,0,30m,2024-07-08 00:30:00.000
XAUUSDm,2024-07-08 01:00:00+00:00,2386.623,2391.09,2384.213,2388.782,3567,199,0,30m,2024-07-08 01:00:00.000
XAUUSDm,2024-07-08 01:30:00+00:00,2388.74,2388.838,2384.41,2386.421,2946,199,0,30m,2024-07-08 01:30:00.000
XAUUSDm,2024-07-08 02:00:00+00:00,2386.373,2387.154,2385.212,2386.798,2214,199,0,30m,2024-07-08 02:00:00.000
XAUUSDm,2024-07-08 02:30:00+00:00,2386.781,2387.076,2381.392,2382.836,2656,199,0,30m,2024-07-08 02:30:00.000
XAUUSDm,2024-07-08 03:00:00+00:00,2382.832,2384.127,2381.325,2383.687,2275,199,0,30m,2024-07-08 03:00:00.000
XAUUSDm,2024-07-08 03:30:00+00:00,2383.662,2383.848,2380.687,2382.875,1904,199,0,30m,2024-07-08 03:30:00.000
XAUUSDm,2024-07-08 04:00:00+00:00,2382.933,2383.871,2382.005,2383.299,1470,200,0,30m,2024-07-08 04:00:00.000
XAUUSDm,2024-07-08 04:30:00+00:00,2383.299,2384.995,2383.141,2384.874,1469,200,0,30m,2024-07-08 04:30:00.000
XAUUSDm,2024-07-08 05:00:00+00:00,2384.923,2386.769,2384.28,2384.837,1921,199,0,30m,2024-07-08 05:00:00.000
XAUUSDm,2024-07-08 05:30:00+00:00,2384.854,2385.014,2381.533,2382.775,2777,199,0,30m,2024-07-08 05:30:00.000
XAUUSDm,2024-07-08 06:00:00+00:00,2382.834,2384.169,2380.734,2381.683,2887,199,0,30m,2024-07-08 06:00:00.000
XAUUSDm,2024-07-08 06:30:00+00:00,2381.732,2382.257,2376.648,2376.924,2812,199,0,30m,2024-07-08 06:30:00.000
XAUUSDm,2024-07-08 07:00:00+00:00,2376.894,2381.042,2376.599,2379.786,2697,199,0,30m,2024-07-08 07:00:00.000
XAUUSDm,2024-07-08 07:30:00+00:00,2379.773,2381.099,2377.83,2377.83,2507,199,0,30m,2024-07-08 07:30:00.000
XAUUSDm,2024-07-08 08:00:00+00:00,2377.824,2378.825,2376.376,2377.24,2544,199,0,30m,2024-07-08 08:00:00.000
XAUUSDm,2024-07-08 08:30:00+00:00,2377.195,2377.195,2371.933,2372.789,2869,199,0,30m,2024-07-08 08:30:00.000
XAUUSDm,2024-07-08 09:00:00+00:00,2372.752,2373.765,2370.61,2373.048,2540,199,0,30m,2024-07-08 09:00:00.000
XAUUSDm,2024-07-08 09:30:00+00:00,2373.059,2373.269,2368.261,2370.172,2688,199,0,30m,2024-07-08 09:30:00.000
XAUUSDm,2024-07-08 10:00:00+00:00,2370.118,2373.386,2369.655,2372.93,2326,200,0,30m,2024-07-08 10:00:00.000
XAUUSDm,2024-07-08 10:30:00+00:00,2372.932,2374.269,2370.88,2374.016,2140,199,0,30m,2024-07-08 10:30:00.000
XAUUSDm,2024-07-08 11:00:00+00:00,2374.073,2374.758,2372.374,2373.541,2114,199,0,30m,2024-07-08 11:00:00.000
XAUUSDm,2024-07-08 11:30:00+00:00,2373.583,2375.636,2372.898,2375.284,2228,199,0,30m,2024-07-08 11:30:00.000
XAUUSDm,2024-07-08 12:00:00+00:00,2375.236,2377.482,2374.229,2374.862,2892,199,0,30m,2024-07-08 12:00:00.000
XAUUSDm,2024-07-08 12:30:00+00:00,2374.807,2374.962,2370.259,2372.749,3890,199,0,30m,2024-07-08 12:30:00.000
XAUUSDm,2024-07-08 13:00:00+00:00,2372.702,2376.195,2371.077,2374.904,4280,199,0,30m,2024-07-08 13:00:00.000
XAUUSDm,2024-07-08 13:30:00+00:00,2374.962,2377.069,2370.263,2375.436,5776,199,0,30m,2024-07-08 13:30:00.000
XAUUSDm,2024-07-08 14:00:00+00:00,2375.404,2379.503,2374.005,2376.544,4707,199,0,30m,2024-07-08 14:00:00.000
XAUUSDm,2024-07-08 14:30:00+00:00,2376.615,2377.867,2373.149,2373.255,3790,199,0,30m,2024-07-08 14:30:00.000
XAUUSDm,2024-07-08 15:00:00+00:00,2373.212,2374.99,2369.185,2369.467,3679,199,0,30m,2024-07-08 15:00:00.000
XAUUSDm,2024-07-08 15:30:00+00:00,2369.508,2369.65,2350.975,2355.459,9220,199,0,30m,2024-07-08 15:30:00.000
XAUUSDm,2024-07-08 16:00:00+00:00,2355.409,2356.094,2350.996,2354.138,4926,199,0,30m,2024-07-08 16:00:00.000
XAUUSDm,2024-07-08 16:30:00+00:00,2354.093,2358.771,2353.655,2358.613,2883,199,0,30m,2024-07-08 16:30:00.000
XAUUSDm,2024-07-08 17:00:00+00:00,2358.643,2359.717,2355.554,2355.994,2974,199,0,30m,2024-07-08 17:00:00.000
XAUUSDm,2024-07-08 17:30:00+00:00,2356.043,2359.55,2355.813,2357.159,2482,199,0,30m,2024-07-08 17:30:00.000
XAUUSDm,2024-07-08 18:00:00+00:00,2357.112,2358.195,2355.639,2356.186,1916,199,0,30m,2024-07-08 18:00:00.000
XAUUSDm,2024-07-08 18:30:00+00:00,2356.143,2356.971,2354.836,2356.591,1944,199,0,30m,2024-07-08 18:30:00.000
XAUUSDm,2024-07-08 19:00:00+00:00,2356.551,2357.876,2356.153,2357.505,1762,199,0,30m,2024-07-08 19:00:00.000
XAUUSDm,2024-07-08 19:30:00+00:00,2357.449,2359.839,2356.911,2359.129,2040,199,0,30m,2024-07-08 19:30:00.000
