symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
EURAUDm,2024-07-05 01:00:00+00:00,1.6062,1.6065,1.60535,1.6064,815,23,0,30m,2024-07-05 01:00:00.000
EURAUDm,2024-07-05 01:30:00+00:00,1.6064,1.60643,1.60536,1.60555,755,23,0,30m,2024-07-05 01:30:00.000
EURAUDm,2024-07-05 02:00:00+00:00,1.60558,1.60598,1.60512,1.6052,603,23,0,30m,2024-07-05 02:00:00.000
EURAUDm,2024-07-05 02:30:00+00:00,1.60521,1.60611,1.6052,1.60611,537,23,0,30m,2024-07-05 02:30:00.000
EURAUDm,2024-07-05 03:00:00+00:00,1.60613,1.60695,1.60592,1.60673,666,23,0,30m,2024-07-05 03:00:00.000
EURAUDm,2024-07-05 03:30:00+00:00,1.60674,1.60708,1.60618,1.60623,523,23,0,30m,2024-07-05 03:30:00.000
EURAUDm,2024-07-05 04:00:00+00:00,1.60624,1.60671,1.60591,1.60613,504,23,0,30m,2024-07-05 04:00:00.000
EURAUDm,2024-07-05 04:30:00+00:00,1.60617,1.6071,1.60613,1.60701,457,23,0,30m,2024-07-05 04:30:00.000
EURAUDm,2024-07-05 05:00:00+00:00,1.60701,1.60801,1.60685,1.60791,475,23,0,30m,2024-07-05 05:00:00.000
EURAUDm,2024-07-05 05:30:00+00:00,1.60793,1.60799,1.60672,1.60687,578,23,0,30m,2024-07-05 05:30:00.000
EURAUDm,2024-07-05 06:00:00+00:00,1.60689,1.6077,1.60655,1.60759,708,23,0,30m,2024-07-05 06:00:00.000
EURAUDm,2024-07-05 06:30:00+00:00,1.60761,1.60885,1.6075,1.6077,747,23,0,30m,2024-07-05 06:30:00.000
EURAUDm,2024-07-05 07:00:00+00:00,1.60769,1.60843,1.60683,1.608,887,23,0,30m,2024-07-05 07:00:00.000
EURAUDm,2024-07-05 07:30:00+00:00,1.608,1.60826,1.60718,1.60819,780,23,0,30m,2024-07-05 07:30:00.000
EURAUDm,2024-07-05 08:00:00+00:00,1.60819,1.60842,1.60745,1.60772,871,23,0,30m,2024-07-05 08:00:00.000
EURAUDm,2024-07-05 08:30:00+00:00,1.60772,1.60796,1.60726,1.60752,585,23,0,30m,2024-07-05 08:30:00.000
EURAUDm,2024-07-05 09:00:00+00:00,1.60749,1.608,1.60741,1.60785,595,23,0,30m,2024-07-05 09:00:00.000
EURAUDm,2024-07-05 09:30:00+00:00,1.60784,1.60832,1.60703,1.60714,595,23,0,30m,2024-07-05 09:30:00.000
EURAUDm,2024-07-05 10:00:00+00:00,1.60718,1.60787,1.60696,1.60736,628,23,0,30m,2024-07-05 10:00:00.000
EURAUDm,2024-07-05 10:30:00+00:00,1.60736,1.60763,1.60688,1.60692,641,23,0,30m,2024-07-05 10:30:00.000
EURAUDm,2024-07-05 11:00:00+00:00,1.60693,1.60722,1.60646,1.60705,658,23,0,30m,2024-07-05 11:00:00.000
EURAUDm,2024-07-05 11:30:00+00:00,1.60705,1.60742,1.60677,1.60685,687,23,0,30m,2024-07-05 11:30:00.000
EURAUDm,2024-07-05 12:00:00+00:00,1.6069,1.60733,1.60597,1.60641,997,23,0,30m,2024-07-05 12:00:00.000
