symbol,time,open,high,low,close,tickVolume,spread,volume,timeframe,brokerTime
GBPUSDm,2024-07-12 09:30:00+00:00,1.29457,1.29496,1.29448,1.29489,818,12,0,30m,2024-07-12 09:30:00.000
GBPUSDm,2024-07-12 10:00:00+00:00,1.29489,1.29564,1.29484,1.29562,1067,12,0,30m,2024-07-12 10:00:00.000
GBPUSDm,2024-07-12 10:30:00+00:00,1.29565,1.29611,1.29533,1.29609,1044,12,0,30m,2024-07-12 10:30:00.000
GBPUSDm,2024-07-12 11:00:00+00:00,1.2961,1.29641,1.29584,1.29618,919,12,0,30m,2024-07-12 11:00:00.000
GBPUSDm,2024-07-12 11:30:00+00:00,1.29615,1.29658,1.29579,1.29601,927,12,0,30m,2024-07-12 11:30:00.000
GBPUSDm,2024-07-12 12:00:00+00:00,1.29604,1.29659,1.29537,1.29555,1617,12,0,30m,2024-07-12 12:00:00.000
GBPUSDm,2024-07-12 12:30:00+00:00,1.2955,1.29681,1.29311,1.29644,3532,12,0,30m,2024-07-12 12:30:00.000
GBPUSDm,2024-07-12 13:00:00+00:00,1.29646,1.29742,1.29583,1.29604,2375,12,0,30m,2024-07-12 13:00:00.000
GBPUSDm,2024-07-12 13:30:00+00:00,1.29605,1.29769,1.29575,1.29769,1966,12,0,30m,2024-07-12 13:30:00.000
GBPUSDm,2024-07-12 14:00:00+00:00,1.29787,1.29845,1.29708,1.29836,2492,12,0,30m,2024-07-12 14:00:00.000
GBPUSDm,2024-07-12 14:30:00+00:00,1.29835,1.29898,1.29804,1.29886,1743,12,0,30m,2024-07-12 14:30:00.000
GBPUSDm,2024-07-12 15:00:00+00:00,1.29888,1.29901,1.29843,1.29884,1325,12,0,30m,2024-07-12 15:00:00.000
GBPUSDm,2024-07-12 15:30:00+00:00,1.29881,1.29892,1.29824,1.29839,1311,12,0,30m,2024-07-12 15:30:00.000
GBPUSDm,2024-07-12 16:00:00+00:00,1.29838,1.29885,1.29828,1.29853,1130,12,0,30m,2024-07-12 16:00:00.000
GBPUSDm,2024-07-12 16:30:00+00:00,1.29851,1.29884,1.29831,1.29864,841,12,0,30m,2024-07-12 16:30:00.000
GBPUSDm,2024-07-12 17:00:00+00:00,1.29866,1.29877,1.29801,1.2985,719,12,0,30m,2024-07-12 17:00:00.000
GBPUSDm,2024-07-12 17:30:00+00:00,1.29852,1.29895,1.29839,1.29877,749,12,0,30m,2024-07-12 17:30:00.000
GBPUSDm,2024-07-12 18:00:00+00:00,1.29877,1.29896,1.29836,1.29855,695,12,0,30m,2024-07-12 18:00:00.000
GBPUSDm,2024-07-12 18:30:00+00:00,1.29854,1.29893,1.29842,1.29884,570,12,0,30m,2024-07-12 18:30:00.000
GBPUSDm,2024-07-12 19:00:00+00:00,1.29884,1.299,1.2985,1.29896,628,12,0,30m,2024-07-12 19:00:00.000
GBPUSDm,2024-07-12 19:30:00+00:00,1.29895,1.29895,1.2982,1.29855,874,12,0,30m,2024-07-12 19:30:00.000
GBPUSDm,2024-07-12 20:00:00+00:00,1.29857,1.29875,1.29844,1.2987,264,12,0,30m,2024-07-12 20:00:00.000
GBPUSDm,2024-07-12 20:30:00+00:00,1.29869,1.29888,1.29841,1.29884,334,12,0,30m,2024-07-12 20:30:00.000
GBPUSDm,2024-07-14 21:00:00+00:00,1.29578,1.29687,1.29541,1.29679,391,199,0,30m,2024-07-14 21:00:00.000
GBPUSDm,2024-07-14 21:30:00+00:00,1.29679,1.29747,1.29662,1.29723,552,106,0,30m,2024-07-14 21:30:00.000
GBPUSDm,2024-07-14 22:00:00+00:00,1.29768,1.29776,1.29614,1.29648,651,40,0,30m,2024-07-14 22:00:00.000
GBPUSDm,2024-07-14 22:30:00+00:00,1.29649,1.29684,1.29647,1.29684,496,4,0,30m,2024-07-14 22:30:00.000
GBPUSDm,2024-07-14 23:00:00+00:00,1.29686,1.29692,1.2964,1.29658,531,3,0,30m,2024-07-14 23:00:00.000
GBPUSDm,2024-07-14 23:30:00+00:00,1.29657,1.29678,1.29647,1.29667,393,12,0,30m,2024-07-14 23:30:00.000
GBPUSDm,2024-07-15 00:00:00+00:00,1.29667,1.29678,1.29625,1.29639,734,12,0,30m,2024-07-15 00:00:00.000
GBPUSDm,2024-07-15 00:30:00+00:00,1.29639,1.29663,1.29617,1.29655,763,12,0,30m,2024-07-15 00:30:00.000
GBPUSDm,2024-07-15 01:00:00+00:00,1.29654,1.29672,1.29611,1.29643,684,12,0,30m,2024-07-15 01:00:00.000
GBPUSDm,2024-07-15 01:30:00+00:00,1.29641,1.29664,1.29624,1.29656,521,12,0,30m,2024-07-15 01:30:00.000
